"times","macd","macd_hist","mkacd_signal","symbol"
"2019-09-04 12:15:00",0.0029,0.0212,-0.0182,"TEX"
"2019-09-04 12:00:00",0.0081,0.0316,-0.0235,"TEX"
"2019-09-04 11:45:00",0.0104,0.0418,-0.0314,"TEX"
"2019-09-04 11:30:00",0.0054,0.0473,-0.0419,"TEX"
"2019-09-04 11:15:00",0.0027,0.0564,-0.0537,"TEX"
"2019-09-04 11:00:00",-3e-04,0.0675,-0.0678,"TEX"
"2019-09-04 10:45:00",-0.0087,0.076,-0.0847,"TEX"
"2019-09-04 10:30:00",-0.0192,0.0845,-0.1037,"TEX"
"2019-09-04 10:15:00",-0.0314,0.0934,-0.1248,"TEX"
"2019-09-04 10:00:00",-0.0536,0.0945,-0.1482,"TEX"
"2019-09-04 09:45:00",-0.0955,0.0763,-0.1718,"TEX"
"2019-09-03 16:00:00",-0.1478,0.0431,-0.1909,"TEX"
"2019-09-03 15:45:00",-0.1622,0.0395,-0.2016,"TEX"
"2019-09-03 15:30:00",-0.1762,0.0353,-0.2115,"TEX"
"2019-09-03 15:15:00",-0.1925,0.0279,-0.2203,"TEX"
"2019-09-03 15:00:00",-0.2054,0.0219,-0.2273,"TEX"
"2019-09-03 14:45:00",-0.2118,0.0209,-0.2328,"TEX"
"2019-09-03 14:30:00",-0.219,0.0191,-0.238,"TEX"
"2019-09-03 14:15:00",-0.234,0.0087,-0.2428,"TEX"
"2019-09-03 14:00:00",-0.2468,-0.0019,-0.245,"TEX"
"2019-09-03 13:45:00",-0.2504,-0.0059,-0.2445,"TEX"
"2019-09-03 13:30:00",-0.2548,-0.0117,-0.243,"TEX"
"2019-09-03 13:15:00",-0.2562,-0.0161,-0.2401,"TEX"
"2019-09-03 13:00:00",-0.2513,-0.0152,-0.2361,"TEX"
"2019-09-03 12:45:00",-0.2546,-0.0224,-0.2323,"TEX"
"2019-09-03 12:30:00",-0.2592,-0.0326,-0.2267,"TEX"
"2019-09-03 12:15:00",-0.2684,-0.0499,-0.2185,"TEX"
"2019-09-03 12:00:00",-0.2715,-0.0654,-0.2061,"TEX"
"2019-09-03 11:45:00",-0.2752,-0.0855,-0.1897,"TEX"
"2019-09-03 11:30:00",-0.2811,-0.1127,-0.1683,"TEX"
