"times","macd","macd_hist","mkacd_signal","symbol"
"2019-09-09 10:15:00",0.0693,0.0351,0.0342,"TEX"
"2019-09-09 10:00:00",0.0325,0.007,0.0255,"TEX"
"2019-09-09 09:45:00",0.0104,-0.0133,0.0237,"TEX"
"2019-09-06 16:00:00",5e-04,-0.0266,0.0271,"TEX"
"2019-09-06 15:45:00",0.0081,-0.0256,0.0337,"TEX"
"2019-09-06 15:30:00",0.0086,-0.0316,0.0401,"TEX"
"2019-09-06 15:15:00",0.006,-0.042,0.048,"TEX"
"2019-09-06 15:00:00",0.0148,-0.0437,0.0585,"TEX"
"2019-09-06 14:45:00",0.03,-0.0395,0.0694,"TEX"
"2019-09-06 14:30:00",0.0397,-0.0396,0.0793,"TEX"
"2019-09-06 14:15:00",0.0505,-0.0388,0.0892,"TEX"
"2019-09-06 14:00:00",0.0635,-0.0354,0.0989,"TEX"
"2019-09-06 13:45:00",0.0772,-0.0305,0.1078,"TEX"
"2019-09-06 13:30:00",0.0912,-0.0242,0.1154,"TEX"
"2019-09-06 13:15:00",0.1026,-0.0188,0.1214,"TEX"
"2019-09-06 13:00:00",0.116,-0.0101,0.1261,"TEX"
"2019-09-06 12:45:00",0.1233,-0.0053,0.1287,"TEX"
"2019-09-06 12:30:00",0.1299,-1e-04,0.13,"TEX"
"2019-09-06 12:15:00",0.1282,-0.0019,0.13,"TEX"
"2019-09-06 12:00:00",0.117,-0.0135,0.1305,"TEX"
"2019-09-06 11:45:00",0.1183,-0.0156,0.1339,"TEX"
"2019-09-06 11:30:00",0.124,-0.0138,0.1378,"TEX"
"2019-09-06 11:15:00",0.1278,-0.0134,0.1412,"TEX"
"2019-09-06 11:00:00",0.1258,-0.0188,0.1446,"TEX"
"2019-09-06 10:45:00",0.1223,-0.0269,0.1493,"TEX"
"2019-09-06 10:30:00",0.1203,-0.0358,0.156,"TEX"
"2019-09-06 10:15:00",0.1189,-0.046,0.165,"TEX"
"2019-09-06 10:00:00",0.1263,-0.0501,0.1765,"TEX"
"2019-09-06 09:45:00",0.1465,-0.0425,0.189,"TEX"
"2019-09-05 16:00:00",0.1699,-0.0297,0.1996,"TEX"
"2019-09-05 15:45:00",0.1843,-0.0227,0.2071,"TEX"
"2019-09-05 15:30:00",0.1939,-0.0189,0.2128,"TEX"
"2019-09-05 15:15:00",0.2002,-0.0173,0.2175,"TEX"
"2019-09-05 15:00:00",0.206,-0.0158,0.2218,"TEX"
"2019-09-05 14:45:00",0.2097,-0.016,0.2257,"TEX"
"2019-09-05 14:30:00",0.2135,-0.0162,0.2298,"TEX"
"2019-09-05 14:15:00",0.219,-0.0148,0.2338,"TEX"
"2019-09-05 14:00:00",0.2232,-0.0144,0.2375,"TEX"
"2019-09-05 13:45:00",0.2262,-0.0149,0.2411,"TEX"
"2019-09-05 13:30:00",0.2309,-0.0139,0.2448,"TEX"
"2019-09-05 13:15:00",0.2396,-0.0087,0.2483,"TEX"
"2019-09-05 13:00:00",0.2493,-0.0012,0.2505,"TEX"
"2019-09-05 12:45:00",0.256,0.0052,0.2508,"TEX"
"2019-09-05 12:30:00",0.263,0.0135,0.2495,"TEX"
"2019-09-05 12:15:00",0.2588,0.0126,0.2461,"TEX"
"2019-09-05 12:00:00",0.2771,0.0341,0.243,"TEX"
"2019-09-05 11:45:00",0.2986,0.0641,0.2344,"TEX"
"2019-09-05 11:30:00",0.3155,0.0971,0.2184,"TEX"
"2019-09-05 11:15:00",0.309,0.1149,0.1941,"TEX"
"2019-09-05 11:00:00",0.2841,0.1187,0.1654,"TEX"
"2019-09-05 10:45:00",0.2523,0.1166,0.1357,"TEX"
"2019-09-05 10:30:00",0.2044,0.0978,0.1066,"TEX"
"2019-09-05 10:15:00",0.1551,0.073,0.0821,"TEX"
"2019-09-05 10:00:00",0.1144,0.0505,0.0639,"TEX"
"2019-09-05 09:45:00",0.0658,0.0145,0.0513,"TEX"
"2019-09-04 16:00:00",0.0394,-0.0083,0.0477,"TEX"
"2019-09-04 15:45:00",0.048,-0.0017,0.0497,"TEX"
"2019-09-04 15:30:00",0.0511,9e-04,0.0502,"TEX"
"2019-09-04 15:15:00",0.0513,0.0013,0.0499,"TEX"
"2019-09-04 15:00:00",0.0518,0.0022,0.0496,"TEX"
"2019-09-04 14:45:00",0.0516,0.0026,0.0491,"TEX"
"2019-09-04 14:30:00",0.0497,0.0013,0.0484,"TEX"
"2019-09-04 14:15:00",0.0486,5e-04,0.0481,"TEX"
"2019-09-04 14:00:00",0.0489,0.001,0.048,"TEX"
"2019-09-04 13:45:00",0.0492,0.0015,0.0477,"TEX"
"2019-09-04 13:30:00",0.0499,0.0025,0.0473,"TEX"
"2019-09-04 13:15:00",0.05,0.0033,0.0467,"TEX"
"2019-09-04 13:00:00",0.0474,0.0015,0.0459,"TEX"
"2019-09-04 12:45:00",0.0474,0.0019,0.0455,"TEX"
"2019-09-04 12:30:00",0.0509,0.0058,0.0451,"TEX"
"2019-09-04 12:15:00",0.0593,0.0157,0.0436,"TEX"
"2019-09-04 12:00:00",0.0634,0.0237,0.0397,"TEX"
"2019-09-04 11:45:00",0.0667,0.0329,0.0338,"TEX"
"2019-09-04 11:30:00",0.0628,0.0372,0.0255,"TEX"
