"times","macd","macd_hist","mkacd_signal","symbol"
"2019-09-19 11:00:00",0.5972,0.1777,0.4195,"AAPL"
"2019-09-19 10:45:00",0.5714,0.1963,0.3751,"AAPL"
"2019-09-19 10:30:00",0.5138,0.1878,0.326,"AAPL"
"2019-09-19 10:15:00",0.4768,0.1978,0.2791,"AAPL"
"2019-09-19 10:00:00",0.4267,0.1971,0.2296,"AAPL"
"2019-09-19 09:45:00",0.3605,0.1802,0.1803,"AAPL"
"2019-09-18 16:00:00",0.2799,0.1446,0.1353,"AAPL"
"2019-09-18 15:45:00",0.1781,0.079,0.0991,"AAPL"
"2019-09-18 15:30:00",0.0822,0.0028,0.0794,"AAPL"
"2019-09-18 15:15:00",-0.0037,-0.0824,0.0787,"AAPL"
"2019-09-18 15:00:00",-0.0676,-0.1669,0.0993,"AAPL"
"2019-09-18 14:45:00",-0.0676,-0.2086,0.141,"AAPL"
"2019-09-18 14:30:00",-0.0481,-0.2413,0.1932,"AAPL"
"2019-09-18 14:15:00",0.0505,-0.203,0.2535,"AAPL"
"2019-09-18 14:00:00",0.1589,-0.1453,0.3042,"AAPL"
"2019-09-18 13:45:00",0.1794,-0.1612,0.3406,"AAPL"
"2019-09-18 13:30:00",0.2143,-0.1666,0.3809,"AAPL"
"2019-09-18 13:15:00",0.2863,-0.1362,0.4225,"AAPL"
"2019-09-18 13:00:00",0.3545,-0.1021,0.4566,"AAPL"
"2019-09-18 12:45:00",0.416,-0.0661,0.4821,"AAPL"
"2019-09-18 12:30:00",0.4701,-0.0285,0.4986,"AAPL"
"2019-09-18 12:15:00",0.511,0.0053,0.5057,"AAPL"
"2019-09-18 12:00:00",0.5592,0.0548,0.5044,"AAPL"
"2019-09-18 11:45:00",0.5735,0.0828,0.4907,"AAPL"
"2019-09-18 11:30:00",0.6033,0.1334,0.47,"AAPL"
"2019-09-18 11:15:00",0.6086,0.172,0.4366,"AAPL"
"2019-09-18 11:00:00",0.5961,0.2025,0.3936,"AAPL"
"2019-09-18 10:45:00",0.5605,0.2175,0.343,"AAPL"
"2019-09-18 10:30:00",0.5232,0.2346,0.2886,"AAPL"
"2019-09-18 10:15:00",0.4369,0.2069,0.23,"AAPL"
"2019-09-18 10:00:00",0.3453,0.1671,0.1783,"AAPL"
"2019-09-18 09:45:00",0.2448,0.1083,0.1365,"AAPL"
"2019-09-17 16:00:00",0.1471,0.0377,0.1094,"AAPL"
"2019-09-17 15:45:00",0.1093,0.0093,0.1,"AAPL"
"2019-09-17 15:30:00",0.0865,-0.0112,0.0976,"AAPL"
"2019-09-17 15:15:00",0.079,-0.0214,0.1004,"AAPL"
"2019-09-17 15:00:00",0.0856,-0.0202,0.1058,"AAPL"
"2019-09-17 14:45:00",0.0897,-0.0212,0.1108,"AAPL"
"2019-09-17 14:30:00",0.0916,-0.0245,0.1161,"AAPL"
"2019-09-17 14:15:00",0.1029,-0.0194,0.1223,"AAPL"
"2019-09-17 14:00:00",0.1148,-0.0123,0.1271,"AAPL"
"2019-09-17 13:45:00",0.1232,-0.007,0.1302,"AAPL"
"2019-09-17 13:30:00",0.127,-0.0049,0.132,"AAPL"
"2019-09-17 13:15:00",0.126,-0.0072,0.1332,"AAPL"
"2019-09-17 13:00:00",0.1239,-0.0111,0.135,"AAPL"
"2019-09-17 12:45:00",0.1337,-0.004,0.1377,"AAPL"
"2019-09-17 12:30:00",0.1457,0.0069,0.1387,"AAPL"
"2019-09-17 12:15:00",0.1581,0.021,0.137,"AAPL"
"2019-09-17 12:00:00",0.1729,0.0412,0.1318,"AAPL"
"2019-09-17 11:45:00",0.1599,0.0385,0.1215,"AAPL"
"2019-09-17 11:30:00",0.146,0.0342,0.1118,"AAPL"
"2019-09-17 11:15:00",0.118,0.0147,0.1033,"AAPL"
"2019-09-17 11:00:00",0.0938,-0.0058,0.0996,"AAPL"
"2019-09-17 10:45:00",0.0962,-0.0049,0.1011,"AAPL"
"2019-09-17 10:30:00",0.0886,-0.0136,0.1023,"AAPL"
"2019-09-17 10:15:00",0.1133,0.0077,0.1057,"AAPL"
"2019-09-17 10:00:00",0.1249,0.0211,0.1038,"AAPL"
"2019-09-17 09:45:00",0.1664,0.0679,0.0985,"AAPL"
"2019-09-16 16:00:00",0.1342,0.0527,0.0815,"AAPL"
"2019-09-16 15:45:00",0.1229,0.0546,0.0683,"AAPL"
"2019-09-16 15:30:00",0.1154,0.0607,0.0547,"AAPL"
"2019-09-16 15:15:00",0.1189,0.0794,0.0395,"AAPL"
"2019-09-16 15:00:00",0.1044,0.0847,0.0196,"AAPL"
"2019-09-16 14:45:00",0.0934,0.095,-0.0015,"AAPL"
"2019-09-16 14:30:00",0.0842,0.1095,-0.0253,"AAPL"
"2019-09-16 14:15:00",0.059,0.1116,-0.0526,"AAPL"
"2019-09-16 14:00:00",0.0453,0.1259,-0.0806,"AAPL"
"2019-09-16 13:45:00",-0.0115,0.1005,-0.112,"AAPL"
"2019-09-16 13:30:00",-0.0493,0.0879,-0.1371,"AAPL"
"2019-09-16 13:15:00",-0.0733,0.0858,-0.1591,"AAPL"
"2019-09-16 13:00:00",-0.0902,0.0903,-0.1806,"AAPL"
"2019-09-16 12:45:00",-0.0917,0.1115,-0.2031,"AAPL"
"2019-09-16 12:30:00",-0.082,0.149,-0.231,"AAPL"
"2019-09-16 12:15:00",-0.0973,0.171,-0.2683,"AAPL"
"2019-09-16 12:00:00",-0.1038,0.2072,-0.311,"AAPL"
"2019-09-16 11:45:00",-0.0954,0.2674,-0.3628,"AAPL"
"2019-09-16 11:30:00",-0.1797,0.25,-0.4297,"AAPL"
"2019-09-16 11:15:00",-0.2762,0.2159,-0.4921,"AAPL"
"2019-09-16 11:00:00",-0.3652,0.181,-0.5461,"AAPL"
"2019-09-16 10:45:00",-0.4004,0.191,-0.5914,"AAPL"
"2019-09-16 10:30:00",-0.4353,0.2039,-0.6391,"AAPL"
"2019-09-16 10:15:00",-0.4258,0.2643,-0.6901,"AAPL"
"2019-09-16 10:00:00",-0.4655,0.2907,-0.7562,"AAPL"
"2019-09-16 09:45:00",-0.5827,0.2461,-0.8288,"AAPL"
"2019-09-13 16:00:00",-0.5912,0.2992,-0.8904,"AAPL"
"2019-09-13 15:45:00",-0.6365,0.3287,-0.9652,"AAPL"
"2019-09-13 15:30:00",-0.6926,0.3548,-1.0474,"AAPL"
"2019-09-13 15:15:00",-0.7728,0.3632,-1.1361,"AAPL"
"2019-09-13 15:00:00",-0.854,0.3728,-1.2269,"AAPL"
"2019-09-13 14:45:00",-1.0033,0.3167,-1.3201,"AAPL"
"2019-09-13 14:30:00",-1.1976,0.2017,-1.3992,"AAPL"
"2019-09-13 14:15:00",-1.3262,0.1234,-1.4497,"AAPL"
"2019-09-13 14:00:00",-1.5211,-0.0406,-1.4805,"AAPL"
"2019-09-13 13:45:00",-1.5461,-0.0757,-1.4704,"AAPL"
"2019-09-13 13:30:00",-1.5525,-0.101,-1.4514,"AAPL"
"2019-09-13 13:15:00",-1.5706,-0.1444,-1.4262,"AAPL"
"2019-09-13 13:00:00",-1.6081,-0.218,-1.3901,"AAPL"
"2019-09-13 12:45:00",-1.6289,-0.2933,-1.3356,"AAPL"
"2019-09-13 12:30:00",-1.5819,-0.3196,-1.2622,"AAPL"
"2019-09-13 12:15:00",-1.5544,-0.3721,-1.1823,"AAPL"
"2019-09-13 12:00:00",-1.536,-0.4467,-1.0893,"AAPL"
"2019-09-13 11:45:00",-1.4829,-0.5053,-0.9777,"AAPL"
"2019-09-13 11:30:00",-1.4405,-0.5891,-0.8513,"AAPL"
"2019-09-13 11:15:00",-1.3806,-0.6765,-0.7041,"AAPL"
"2019-09-13 11:00:00",-1.3067,-0.7718,-0.5349,"AAPL"
"2019-09-13 10:45:00",-1.1738,-0.8319,-0.342,"AAPL"
"2019-09-13 10:30:00",-0.9556,-0.8216,-0.134,"AAPL"
"2019-09-13 10:15:00",-0.7467,-0.8181,0.0714,"AAPL"
"2019-09-13 10:00:00",-0.4254,-0.7013,0.2759,"AAPL"
"2019-09-13 09:45:00",-0.0966,-0.5478,0.4512,"AAPL"
"2019-09-12 16:00:00",0.2309,-0.3573,0.5882,"AAPL"
"2019-09-12 15:45:00",0.4031,-0.2744,0.6775,"AAPL"
"2019-09-12 15:30:00",0.4754,-0.2706,0.7461,"AAPL"
"2019-09-12 15:15:00",0.5537,-0.26,0.8137,"AAPL"
"2019-09-12 15:00:00",0.6344,-0.2443,0.8787,"AAPL"
"2019-09-12 14:45:00",0.6946,-0.2452,0.9398,"AAPL"
"2019-09-12 14:30:00",0.7501,-0.251,1.0011,"AAPL"
"2019-09-12 14:15:00",0.8279,-0.236,1.0639,"AAPL"
"2019-09-12 14:00:00",0.9009,-0.222,1.1229,"AAPL"
"2019-09-12 13:45:00",0.9764,-0.202,1.1784,"AAPL"
"2019-09-12 13:30:00",1.0331,-0.1958,1.2289,"AAPL"
"2019-09-12 13:15:00",1.1158,-0.162,1.2778,"AAPL"
"2019-09-12 13:00:00",1.1756,-0.1427,1.3183,"AAPL"
"2019-09-12 12:45:00",1.2258,-0.1282,1.354,"AAPL"
"2019-09-12 12:30:00",1.2877,-0.0984,1.3861,"AAPL"
"2019-09-12 12:15:00",1.3566,-0.054,1.4107,"AAPL"
"2019-09-12 12:00:00",1.3925,-0.0317,1.4242,"AAPL"
"2019-09-12 11:45:00",1.3954,-0.0367,1.4321,"AAPL"
"2019-09-12 11:30:00",1.4233,-0.018,1.4413,"AAPL"
"2019-09-12 11:15:00",1.4243,-0.0214,1.4458,"AAPL"
"2019-09-12 11:00:00",1.4719,0.0208,1.4511,"AAPL"
"2019-09-12 10:45:00",1.5471,0.1012,1.4459,"AAPL"
"2019-09-12 10:30:00",1.5138,0.0932,1.4206,"AAPL"
"2019-09-12 10:15:00",1.4104,0.013,1.3973,"AAPL"
"2019-09-12 10:00:00",1.3124,-0.0816,1.3941,"AAPL"
"2019-09-12 09:45:00",1.2828,-0.1317,1.4145,"AAPL"
"2019-09-11 16:00:00",1.2691,-0.1783,1.4474,"AAPL"
"2019-09-11 15:45:00",1.2576,-0.2344,1.492,"AAPL"
"2019-09-11 15:30:00",1.2811,-0.2695,1.5506,"AAPL"
"2019-09-11 15:15:00",1.3469,-0.271,1.6179,"AAPL"
"2019-09-11 15:00:00",1.4229,-0.2628,1.6857,"AAPL"
"2019-09-11 14:45:00",1.511,-0.2404,1.7514,"AAPL"
"2019-09-11 14:30:00",1.6123,-0.1991,1.8115,"AAPL"
"2019-09-11 14:15:00",1.7166,-0.1447,1.8612,"AAPL"
"2019-09-11 14:00:00",1.8152,-0.0822,1.8974,"AAPL"
"2019-09-11 13:45:00",1.9007,-0.0173,1.918,"AAPL"
"2019-09-11 13:30:00",1.9863,0.064,1.9223,"AAPL"
"2019-09-11 13:15:00",2.0575,0.1512,1.9063,"AAPL"
"2019-09-11 13:00:00",2.067,0.1984,1.8685,"AAPL"
"2019-09-11 12:45:00",2.0811,0.2622,1.8189,"AAPL"
"2019-09-11 12:30:00",2.0842,0.3308,1.7534,"AAPL"
"2019-09-11 12:15:00",2.0735,0.4028,1.6707,"AAPL"
"2019-09-11 12:00:00",2.0129,0.443,1.57,"AAPL"
"2019-09-11 11:45:00",1.9369,0.4777,1.4592,"AAPL"
"2019-09-11 11:30:00",1.8144,0.4746,1.3398,"AAPL"
"2019-09-11 11:15:00",1.7669,0.5458,1.2211,"AAPL"
"2019-09-11 11:00:00",1.7038,0.6191,1.0847,"AAPL"
"2019-09-11 10:45:00",1.6237,0.6938,0.9299,"AAPL"
"2019-09-11 10:30:00",1.4672,0.7108,0.7565,"AAPL"
"2019-09-11 10:15:00",1.3123,0.7336,0.5788,"AAPL"
"2019-09-11 10:00:00",1.0253,0.6299,0.3954,"AAPL"
"2019-09-11 09:45:00",0.7082,0.4703,0.2379,"AAPL"
"2019-09-10 16:00:00",0.3502,0.2299,0.1203,"AAPL"
"2019-09-10 15:45:00",0.1691,0.1063,0.0628,"AAPL"
"2019-09-10 15:30:00",0.1046,0.0683,0.0363,"AAPL"
"2019-09-10 15:15:00",0.0747,0.0555,0.0192,"AAPL"
"2019-09-10 15:00:00",0.0517,0.0464,0.0053,"AAPL"
"2019-09-10 14:45:00",0.0359,0.0421,-0.0063,"AAPL"
"2019-09-10 14:30:00",0.071,0.0878,-0.0168,"AAPL"
"2019-09-10 14:15:00",0.0681,0.1068,-0.0387,"AAPL"
"2019-09-10 14:00:00",0.0575,0.1229,-0.0654,"AAPL"
"2019-09-10 13:45:00",0.0887,0.1849,-0.0962,"AAPL"
"2019-09-10 13:30:00",0.027,0.1694,-0.1424,"AAPL"
"2019-09-10 13:15:00",-0.0655,0.1192,-0.1847,"AAPL"
"2019-09-10 13:00:00",-0.092,0.1225,-0.2145,"AAPL"
"2019-09-10 12:45:00",-0.1646,0.0806,-0.2452,"AAPL"
"2019-09-10 12:30:00",-0.2049,0.0604,-0.2653,"AAPL"
"2019-09-10 12:15:00",-0.2728,0.0077,-0.2804,"AAPL"
"2019-09-10 12:00:00",-0.2882,-0.0059,-0.2823,"AAPL"
"2019-09-10 11:45:00",-0.3516,-0.0707,-0.2809,"AAPL"
"2019-09-10 11:30:00",-0.3449,-0.0817,-0.2632,"AAPL"
"2019-09-10 11:15:00",-0.3475,-0.1047,-0.2428,"AAPL"
"2019-09-10 11:00:00",-0.3591,-0.1425,-0.2166,"AAPL"
"2019-09-10 10:45:00",-0.3321,-0.151,-0.181,"AAPL"
"2019-09-10 10:30:00",-0.3267,-0.1835,-0.1432,"AAPL"
"2019-09-10 10:15:00",-0.3229,-0.2255,-0.0974,"AAPL"
"2019-09-10 10:00:00",-0.2804,-0.2394,-0.041,"AAPL"
"2019-09-10 09:45:00",-0.2306,-0.2494,0.0189,"AAPL"
"2019-09-09 16:00:00",-0.0313,-0.1125,0.0812,"AAPL"
"2019-09-09 15:45:00",-0.0034,-0.1128,0.1093,"AAPL"
"2019-09-09 15:30:00",0.0184,-0.1192,0.1375,"AAPL"
"2019-09-09 15:15:00",0.02,-0.1473,0.1673,"AAPL"
"2019-09-09 15:00:00",0.0091,-0.1951,0.2042,"AAPL"
"2019-09-09 14:45:00",0.0332,-0.2198,0.2529,"AAPL"
"2019-09-09 14:30:00",0.0736,-0.2343,0.3079,"AAPL"
"2019-09-09 14:15:00",0.1373,-0.2291,0.3664,"AAPL"
"2019-09-09 14:00:00",0.206,-0.2178,0.4237,"AAPL"
"2019-09-09 13:45:00",0.2494,-0.2288,0.4782,"AAPL"
"2019-09-09 13:30:00",0.3319,-0.2034,0.5354,"AAPL"
"2019-09-09 13:15:00",0.4424,-0.1438,0.5862,"AAPL"
"2019-09-09 13:00:00",0.5205,-0.1016,0.6222,"AAPL"
"2019-09-09 12:45:00",0.5714,-0.0761,0.6476,"AAPL"
"2019-09-09 12:30:00",0.6551,-0.0115,0.6666,"AAPL"
"2019-09-09 12:15:00",0.7583,0.0888,0.6695,"AAPL"
"2019-09-09 12:00:00",0.791,0.1437,0.6473,"AAPL"
"2019-09-09 11:45:00",0.753,0.1417,0.6113,"AAPL"
"2019-09-09 11:30:00",0.7415,0.1656,0.5759,"AAPL"
"2019-09-09 11:15:00",0.663,0.1285,0.5345,"AAPL"
"2019-09-09 11:00:00",0.6215,0.1191,0.5024,"AAPL"
"2019-09-09 10:45:00",0.6001,0.1275,0.4726,"AAPL"
"2019-09-09 10:30:00",0.5794,0.1387,0.4407,"AAPL"
"2019-09-09 10:15:00",0.5488,0.1427,0.406,"AAPL"
"2019-09-09 10:00:00",0.5016,0.1313,0.3703,"AAPL"
"2019-09-09 09:45:00",0.4249,0.0874,0.3375,"AAPL"
"2019-09-06 16:00:00",0.2637,-0.0519,0.3157,"AAPL"
"2019-09-06 15:45:00",0.3098,-0.0189,0.3287,"AAPL"
"2019-09-06 15:30:00",0.328,-0.0054,0.3334,"AAPL"
"2019-09-06 15:15:00",0.3215,-0.0133,0.3347,"AAPL"
"2019-09-06 15:00:00",0.3359,-0.0022,0.3381,"AAPL"
"2019-09-06 14:45:00",0.3464,0.0078,0.3386,"AAPL"
"2019-09-06 14:30:00",0.3558,0.0191,0.3367,"AAPL"
"2019-09-06 14:15:00",0.3636,0.0317,0.3319,"AAPL"
"2019-09-06 14:00:00",0.3458,0.0219,0.324,"AAPL"
"2019-09-06 13:45:00",0.3131,-0.0054,0.3185,"AAPL"
"2019-09-06 13:30:00",0.2779,-0.0419,0.3199,"AAPL"
"2019-09-06 13:15:00",0.2565,-0.0738,0.3303,"AAPL"
"2019-09-06 13:00:00",0.2473,-0.1015,0.3488,"AAPL"
"2019-09-06 12:45:00",0.2498,-0.1243,0.3741,"AAPL"
"2019-09-06 12:30:00",0.2657,-0.1395,0.4052,"AAPL"
"2019-09-06 12:15:00",0.2994,-0.1407,0.4401,"AAPL"
"2019-09-06 12:00:00",0.3513,-0.124,0.4753,"AAPL"
"2019-09-06 11:45:00",0.4083,-0.098,0.5063,"AAPL"
"2019-09-06 11:30:00",0.4366,-0.0942,0.5308,"AAPL"
"2019-09-06 11:15:00",0.4693,-0.0851,0.5544,"AAPL"
"2019-09-06 11:00:00",0.4807,-0.0949,0.5756,"AAPL"
"2019-09-06 10:45:00",0.5067,-0.0926,0.5994,"AAPL"
"2019-09-06 10:30:00",0.5184,-0.1041,0.6225,"AAPL"
"2019-09-06 10:15:00",0.5663,-0.0822,0.6485,"AAPL"
"2019-09-06 10:00:00",0.6042,-0.0649,0.6691,"AAPL"
"2019-09-06 09:45:00",0.6354,-0.0499,0.6853,"AAPL"
"2019-09-05 16:00:00",0.6453,-0.0525,0.6978,"AAPL"
"2019-09-05 15:45:00",0.6479,-0.063,0.7109,"AAPL"
"2019-09-05 15:30:00",0.6545,-0.0722,0.7267,"AAPL"
"2019-09-05 15:15:00",0.6611,-0.0836,0.7447,"AAPL"
"2019-09-05 15:00:00",0.6453,-0.1203,0.7656,"AAPL"
"2019-09-05 14:45:00",0.6273,-0.1684,0.7957,"AAPL"
"2019-09-05 14:30:00",0.6385,-0.1993,0.8378,"AAPL"
"2019-09-05 14:15:00",0.6732,-0.2144,0.8876,"AAPL"
"2019-09-05 14:00:00",0.712,-0.2291,0.9412,"AAPL"
"2019-09-05 13:45:00",0.7665,-0.232,0.9985,"AAPL"
"2019-09-05 13:30:00",0.831,-0.2255,1.0565,"AAPL"
"2019-09-05 13:15:00",0.8992,-0.2137,1.1128,"AAPL"
"2019-09-05 13:00:00",0.9974,-0.1689,1.1663,"AAPL"
"2019-09-05 12:45:00",1.0778,-0.1307,1.2085,"AAPL"
"2019-09-05 12:30:00",1.1524,-0.0888,1.2411,"AAPL"
"2019-09-05 12:15:00",1.2392,-0.0242,1.2633,"AAPL"
"2019-09-05 12:00:00",1.2978,0.0284,1.2694,"AAPL"
"2019-09-05 11:45:00",1.3696,0.1073,1.2623,"AAPL"
"2019-09-05 11:30:00",1.4007,0.1652,1.2354,"AAPL"
"2019-09-05 11:15:00",1.4177,0.2236,1.1941,"AAPL"
"2019-09-05 11:00:00",1.424,0.2857,1.1382,"AAPL"
"2019-09-05 10:45:00",1.4041,0.3374,1.0668,"AAPL"
"2019-09-05 10:30:00",1.3661,0.3836,0.9825,"AAPL"
"2019-09-05 10:15:00",1.2594,0.3729,0.8865,"AAPL"
"2019-09-05 10:00:00",1.1172,0.3239,0.7933,"AAPL"
"2019-09-05 09:45:00",0.9144,0.202,0.7123,"AAPL"
"2019-09-04 16:00:00",0.6134,-0.0484,0.6618,"AAPL"
"2019-09-04 15:45:00",0.6411,-0.0329,0.674,"AAPL"
"2019-09-04 15:30:00",0.661,-0.0212,0.6822,"AAPL"
"2019-09-04 15:15:00",0.6773,-0.0102,0.6875,"AAPL"
"2019-09-04 15:00:00",0.6826,-0.0074,0.69,"AAPL"
"2019-09-04 14:45:00",0.711,0.0191,0.6919,"AAPL"
"2019-09-04 14:30:00",0.7227,0.0356,0.6871,"AAPL"
"2019-09-04 14:15:00",0.7333,0.0551,0.6782,"AAPL"
"2019-09-04 14:00:00",0.7533,0.0889,0.6644,"AAPL"
"2019-09-04 13:45:00",0.7762,0.134,0.6422,"AAPL"
"2019-09-04 13:30:00",0.7553,0.1466,0.6087,"AAPL"
"2019-09-04 13:15:00",0.7075,0.1355,0.572,"AAPL"
"2019-09-04 13:00:00",0.6617,0.1236,0.5382,"AAPL"
"2019-09-04 12:45:00",0.6201,0.1128,0.5073,"AAPL"
"2019-09-04 12:30:00",0.6273,0.1483,0.479,"AAPL"
"2019-09-04 12:15:00",0.6277,0.1857,0.442,"AAPL"
"2019-09-04 12:00:00",0.63,0.2344,0.3956,"AAPL"
"2019-09-04 11:45:00",0.6032,0.2662,0.3369,"AAPL"
"2019-09-04 11:30:00",0.5572,0.2868,0.2704,"AAPL"
"2019-09-04 11:15:00",0.5103,0.3116,0.1987,"AAPL"
"2019-09-04 11:00:00",0.4649,0.3441,0.1208,"AAPL"
"2019-09-04 10:45:00",0.4022,0.3674,0.0348,"AAPL"
"2019-09-04 10:30:00",0.3464,0.4035,-0.0571,"AAPL"
"2019-09-04 10:15:00",0.2628,0.4208,-0.158,"AAPL"
"2019-09-04 10:00:00",0.1495,0.4126,-0.2632,"AAPL"
"2019-09-04 09:45:00",-0.0061,0.3602,-0.3663,"AAPL"
"2019-09-03 16:00:00",-0.2441,0.2123,-0.4564,"AAPL"
"2019-09-03 15:45:00",-0.2961,0.2134,-0.5095,"AAPL"
"2019-09-03 15:30:00",-0.3713,0.1915,-0.5628,"AAPL"
"2019-09-03 15:15:00",-0.4433,0.1673,-0.6107,"AAPL"
"2019-09-03 15:00:00",-0.4955,0.157,-0.6525,"AAPL"
"2019-09-03 14:45:00",-0.5621,0.1297,-0.6917,"AAPL"
"2019-09-03 14:30:00",-0.6327,0.0914,-0.7242,"AAPL"
"2019-09-03 14:15:00",-0.6833,0.0637,-0.747,"AAPL"
"2019-09-03 14:00:00",-0.7306,0.0323,-0.763,"AAPL"
"2019-09-03 13:45:00",-0.7468,0.0242,-0.771,"AAPL"
"2019-09-03 13:30:00",-0.7556,0.0215,-0.7771,"AAPL"
"2019-09-03 13:15:00",-0.7742,0.0083,-0.7825,"AAPL"
"2019-09-03 13:00:00",-0.7981,-0.0135,-0.7845,"AAPL"
"2019-09-03 12:45:00",-0.8146,-0.0335,-0.7811,"AAPL"
"2019-09-03 12:30:00",-0.8331,-0.0604,-0.7728,"AAPL"
"2019-09-03 12:15:00",-0.8527,-0.0951,-0.7577,"AAPL"
"2019-09-03 12:00:00",-0.8694,-0.1355,-0.7339,"AAPL"
"2019-09-03 11:45:00",-0.8975,-0.1975,-0.7,"AAPL"
"2019-09-03 11:30:00",-0.9113,-0.2607,-0.6506,"AAPL"
