"times","macd","macd_hist","mkacd_signal","symbol","market"
"2019-09-25 09:45:00",-0.0013,0.0068,-0.0081,"AAOI","NASDAQ"
"2019-09-24 16:00:00",0.0044,0.0142,-0.0097,"AAOI","NASDAQ"
"2019-09-24 15:45:00",-0.0025,0.0108,-0.0133,"AAOI","NASDAQ"
"2019-09-24 15:30:00",-0.0082,0.0078,-0.016,"AAOI","NASDAQ"
"2019-09-24 15:15:00",-0.0114,0.0065,-0.0179,"AAOI","NASDAQ"
"2019-09-24 15:00:00",-0.0163,0.0032,-0.0196,"AAOI","NASDAQ"
"2019-09-24 14:45:00",-0.0183,0.0021,-0.0204,"AAOI","NASDAQ"
"2019-09-24 14:30:00",-0.0215,-6e-04,-0.0209,"AAOI","NASDAQ"
"2019-09-24 14:15:00",-0.0284,-0.0077,-0.0207,"AAOI","NASDAQ"
"2019-09-24 14:00:00",-0.0256,-0.0068,-0.0188,"AAOI","NASDAQ"
"2019-09-24 13:45:00",-0.0237,-0.0065,-0.0171,"AAOI","NASDAQ"
"2019-09-24 13:30:00",-0.0219,-0.0064,-0.0155,"AAOI","NASDAQ"
"2019-09-24 13:15:00",-0.0203,-0.0064,-0.0139,"AAOI","NASDAQ"
"2019-09-24 13:00:00",-0.0201,-0.0078,-0.0123,"AAOI","NASDAQ"
"2019-09-24 12:45:00",-0.0205,-0.0101,-0.0103,"AAOI","NASDAQ"
"2019-09-24 12:30:00",-0.0207,-0.0129,-0.0078,"AAOI","NASDAQ"
"2019-09-24 12:15:00",-0.0196,-0.015,-0.0046,"AAOI","NASDAQ"
"2019-09-24 12:00:00",-0.02,-0.0192,-8e-04,"AAOI","NASDAQ"
"2019-09-24 11:45:00",-0.0212,-0.0252,0.004,"AAOI","NASDAQ"
"2019-09-24 11:30:00",-0.0134,-0.0236,0.0103,"AAOI","NASDAQ"
"2019-09-24 11:15:00",-0.005,-0.0212,0.0162,"AAOI","NASDAQ"
"2019-09-24 11:00:00",0.0062,-0.0153,0.0215,"AAOI","NASDAQ"
"2019-09-24 10:45:00",0.0178,-0.0075,0.0253,"AAOI","NASDAQ"
"2019-09-24 10:30:00",0.0242,-0.0029,0.0272,"AAOI","NASDAQ"
"2019-09-24 10:15:00",0.0299,0.002,0.0279,"AAOI","NASDAQ"
"2019-09-24 10:00:00",0.0378,0.0105,0.0274,"AAOI","NASDAQ"
"2019-09-24 09:45:00",0.0454,0.0206,0.0248,"AAOI","NASDAQ"
"2019-09-23 16:00:00",0.0473,0.0276,0.0196,"AAOI","NASDAQ"
"2019-09-23 15:45:00",0.0439,0.0311,0.0127,"AAOI","NASDAQ"
"2019-09-23 15:30:00",0.0378,0.0329,0.0049,"AAOI","NASDAQ"
"2019-09-23 15:15:00",0.0255,0.0288,-0.0033,"AAOI","NASDAQ"
"2019-09-23 15:00:00",0.0146,0.0251,-0.0105,"AAOI","NASDAQ"
"2019-09-23 14:45:00",0.0095,0.0263,-0.0168,"AAOI","NASDAQ"
"2019-09-23 14:30:00",0.0019,0.0252,-0.0234,"AAOI","NASDAQ"
"2019-09-23 14:15:00",-0.0048,0.0248,-0.0297,"AAOI","NASDAQ"
"2019-09-23 14:00:00",-0.0113,0.0245,-0.0359,"AAOI","NASDAQ"
"2019-09-23 13:45:00",-0.0194,0.0226,-0.042,"AAOI","NASDAQ"
"2019-09-23 13:30:00",-0.0243,0.0233,-0.0477,"AAOI","NASDAQ"
"2019-09-23 13:15:00",-0.0303,0.0232,-0.0535,"AAOI","NASDAQ"
"2019-09-23 13:00:00",-0.0375,0.0218,-0.0593,"AAOI","NASDAQ"
"2019-09-23 12:45:00",-0.046,0.0187,-0.0647,"AAOI","NASDAQ"
"2019-09-23 12:30:00",-0.0574,0.012,-0.0694,"AAOI","NASDAQ"
"2019-09-23 12:15:00",-0.073,-6e-04,-0.0724,"AAOI","NASDAQ"
"2019-09-23 12:00:00",-0.0827,-0.0105,-0.0722,"AAOI","NASDAQ"
"2019-09-23 11:45:00",-0.0858,-0.0162,-0.0696,"AAOI","NASDAQ"
"2019-09-23 11:30:00",-0.0854,-0.0199,-0.0656,"AAOI","NASDAQ"
"2019-09-23 11:15:00",-0.0919,-0.0313,-0.0606,"AAOI","NASDAQ"
"2019-09-23 11:00:00",-0.0956,-0.0429,-0.0528,"AAOI","NASDAQ"
"2019-09-23 10:45:00",-0.0971,-0.055,-0.0421,"AAOI","NASDAQ"
"2019-09-23 10:30:00",-0.0924,-0.0641,-0.0283,"AAOI","NASDAQ"
"2019-09-23 10:15:00",-0.0728,-0.0605,-0.0123,"AAOI","NASDAQ"
"2019-09-23 10:00:00",-0.0458,-0.0486,0.0028,"AAOI","NASDAQ"
"2019-09-23 09:45:00",-0.0239,-0.0389,0.015,"AAOI","NASDAQ"
"2019-09-20 16:00:00",3e-04,-0.0243,0.0247,"AAOI","NASDAQ"
"2019-09-20 15:45:00",0.0069,-0.0239,0.0308,"AAOI","NASDAQ"
"2019-09-20 15:30:00",0.013,-0.0238,0.0367,"AAOI","NASDAQ"
"2019-09-20 15:15:00",0.0145,-0.0281,0.0427,"AAOI","NASDAQ"
"2019-09-20 15:00:00",0.0174,-0.0324,0.0497,"AAOI","NASDAQ"
"2019-09-20 14:45:00",0.0237,-0.0341,0.0578,"AAOI","NASDAQ"
"2019-09-20 14:30:00",0.0346,-0.0317,0.0663,"AAOI","NASDAQ"
"2019-09-20 14:15:00",0.052,-0.0223,0.0743,"AAOI","NASDAQ"
"2019-09-20 14:00:00",0.0653,-0.0145,0.0798,"AAOI","NASDAQ"
"2019-09-20 13:45:00",0.0773,-0.0062,0.0835,"AAOI","NASDAQ"
"2019-09-20 13:30:00",0.0838,-0.0013,0.085,"AAOI","NASDAQ"
"2019-09-20 13:15:00",0.0965,0.0111,0.0853,"AAOI","NASDAQ"
"2019-09-20 13:00:00",0.1027,0.0201,0.0826,"AAOI","NASDAQ"
"2019-09-20 12:45:00",0.0994,0.0218,0.0775,"AAOI","NASDAQ"
"2019-09-20 12:30:00",0.0988,0.0268,0.0721,"AAOI","NASDAQ"
"2019-09-20 12:15:00",0.0967,0.0313,0.0654,"AAOI","NASDAQ"
"2019-09-20 12:00:00",0.0896,0.0321,0.0576,"AAOI","NASDAQ"
"2019-09-20 11:45:00",0.0843,0.0347,0.0495,"AAOI","NASDAQ"
"2019-09-20 11:30:00",0.0742,0.0333,0.0408,"AAOI","NASDAQ"
"2019-09-20 11:15:00",0.0684,0.0358,0.0325,"AAOI","NASDAQ"
"2019-09-20 11:00:00",0.0599,0.0364,0.0236,"AAOI","NASDAQ"
"2019-09-20 10:45:00",0.0514,0.0369,0.0145,"AAOI","NASDAQ"
"2019-09-20 10:30:00",0.0336,0.0284,0.0052,"AAOI","NASDAQ"
"2019-09-20 10:15:00",0.0185,0.0203,-0.0019,"AAOI","NASDAQ"
"2019-09-20 10:00:00",0.0041,0.011,-0.0069,"AAOI","NASDAQ"
"2019-09-20 09:45:00",-0.0103,-6e-04,-0.0097,"AAOI","NASDAQ"
"2019-09-19 16:00:00",-0.0112,-0.0017,-0.0095,"AAOI","NASDAQ"
"2019-09-19 15:45:00",-0.0101,-0.001,-0.0091,"AAOI","NASDAQ"
"2019-09-19 15:30:00",-0.0086,3e-04,-0.0089,"AAOI","NASDAQ"
"2019-09-19 15:15:00",-0.0086,3e-04,-0.0089,"AAOI","NASDAQ"
"2019-09-19 15:00:00",-0.0069,0.0021,-0.009,"AAOI","NASDAQ"
"2019-09-19 14:45:00",-0.0032,0.0064,-0.0096,"AAOI","NASDAQ"
"2019-09-19 14:30:00",-0.0024,0.0087,-0.0111,"AAOI","NASDAQ"
"2019-09-19 14:15:00",-4e-04,0.013,-0.0133,"AAOI","NASDAQ"
"2019-09-19 14:00:00",4e-04,0.0169,-0.0166,"AAOI","NASDAQ"
"2019-09-19 13:45:00",-0.0019,0.0189,-0.0208,"AAOI","NASDAQ"
"2019-09-19 13:30:00",-0.0048,0.0207,-0.0255,"AAOI","NASDAQ"
"2019-09-19 13:15:00",-0.0115,0.0192,-0.0307,"AAOI","NASDAQ"
"2019-09-19 13:00:00",-0.0193,0.0162,-0.0355,"AAOI","NASDAQ"
"2019-09-19 12:45:00",-0.0296,0.01,-0.0395,"AAOI","NASDAQ"
"2019-09-19 12:30:00",-0.031,0.011,-0.042,"AAOI","NASDAQ"
"2019-09-19 12:15:00",-0.0334,0.0113,-0.0448,"AAOI","NASDAQ"
"2019-09-19 12:00:00",-0.036,0.0116,-0.0476,"AAOI","NASDAQ"
"2019-09-19 11:45:00",-0.0368,0.0137,-0.0505,"AAOI","NASDAQ"
"2019-09-19 11:30:00",-0.0412,0.0127,-0.0539,"AAOI","NASDAQ"
"2019-09-19 11:15:00",-0.0453,0.0118,-0.0571,"AAOI","NASDAQ"
"2019-09-19 11:00:00",-0.0489,0.0112,-0.06,"AAOI","NASDAQ"
"2019-09-19 10:45:00",-0.0517,0.0112,-0.0628,"AAOI","NASDAQ"
"2019-09-19 10:30:00",-0.0514,0.0142,-0.0656,"AAOI","NASDAQ"
"2019-09-19 10:15:00",-0.0524,0.0167,-0.0692,"AAOI","NASDAQ"
"2019-09-19 10:00:00",-0.0607,0.0127,-0.0734,"AAOI","NASDAQ"
"2019-09-19 09:45:00",-0.0626,0.014,-0.0765,"AAOI","NASDAQ"
"2019-09-18 16:00:00",-0.0692,0.0108,-0.08,"AAOI","NASDAQ"
"2019-09-18 15:45:00",-0.0787,0.004,-0.0827,"AAOI","NASDAQ"
"2019-09-18 15:30:00",-0.0895,-0.0058,-0.0837,"AAOI","NASDAQ"
"2019-09-18 15:15:00",-0.096,-0.0138,-0.0822,"AAOI","NASDAQ"
"2019-09-18 15:00:00",-0.0979,-0.0191,-0.0788,"AAOI","NASDAQ"
"2019-09-18 14:45:00",-0.0968,-0.0228,-0.074,"AAOI","NASDAQ"
"2019-09-18 14:30:00",-0.096,-0.0277,-0.0683,"AAOI","NASDAQ"
"2019-09-18 14:15:00",-0.0956,-0.0342,-0.0614,"AAOI","NASDAQ"
"2019-09-18 14:00:00",-0.0958,-0.043,-0.0529,"AAOI","NASDAQ"
"2019-09-18 13:45:00",-0.0855,-0.0434,-0.0421,"AAOI","NASDAQ"
"2019-09-18 13:30:00",-0.0721,-0.0408,-0.0313,"AAOI","NASDAQ"
"2019-09-18 13:15:00",-0.054,-0.0329,-0.0211,"AAOI","NASDAQ"
"2019-09-18 13:00:00",-0.0392,-0.0264,-0.0129,"AAOI","NASDAQ"
"2019-09-18 12:45:00",-0.0239,-0.0176,-0.0063,"AAOI","NASDAQ"
"2019-09-18 12:30:00",-0.0141,-0.0122,-0.0019,"AAOI","NASDAQ"
"2019-09-18 12:15:00",-0.0066,-0.0078,0.0012,"AAOI","NASDAQ"
"2019-09-18 12:00:00",-0.0039,-0.0071,0.0031,"AAOI","NASDAQ"
"2019-09-18 11:45:00",0.0025,-0.0024,0.0049,"AAOI","NASDAQ"
"2019-09-18 11:30:00",0.0095,0.0041,0.0055,"AAOI","NASDAQ"
"2019-09-18 11:15:00",0.0125,0.008,0.0045,"AAOI","NASDAQ"
"2019-09-18 11:00:00",0.0119,0.0094,0.0025,"AAOI","NASDAQ"
"2019-09-18 10:45:00",0.01,0.0099,1e-04,"AAOI","NASDAQ"
"2019-09-18 10:30:00",0.0085,0.0108,-0.0024,"AAOI","NASDAQ"
"2019-09-18 10:15:00",0.0104,0.0154,-0.0051,"AAOI","NASDAQ"
"2019-09-18 10:00:00",0.0056,0.0145,-0.0089,"AAOI","NASDAQ"
"2019-09-18 09:45:00",-6e-04,0.012,-0.0126,"AAOI","NASDAQ"
"2019-09-17 16:00:00",0.0047,0.0203,-0.0156,"AAOI","NASDAQ"
"2019-09-17 15:45:00",3e-04,0.0209,-0.0206,"AAOI","NASDAQ"
"2019-09-17 15:30:00",-0.0074,0.0184,-0.0259,"AAOI","NASDAQ"
"2019-09-17 15:15:00",-0.0121,0.0184,-0.0305,"AAOI","NASDAQ"
"2019-09-17 15:00:00",-0.0199,0.0151,-0.0351,"AAOI","NASDAQ"
"2019-09-17 14:45:00",-0.0296,0.0092,-0.0389,"AAOI","NASDAQ"
"2019-09-17 14:30:00",-0.0344,0.0067,-0.0412,"AAOI","NASDAQ"
"2019-09-17 14:15:00",-0.0347,0.0082,-0.0428,"AAOI","NASDAQ"
"2019-09-17 14:00:00",-0.0337,0.0112,-0.0449,"AAOI","NASDAQ"
"2019-09-17 13:45:00",-0.03,0.0177,-0.0477,"AAOI","NASDAQ"
"2019-09-17 13:30:00",-0.032,0.0201,-0.0521,"AAOI","NASDAQ"
"2019-09-17 13:15:00",-0.0381,0.019,-0.0571,"AAOI","NASDAQ"
"2019-09-17 13:00:00",-0.0473,0.0145,-0.0619,"AAOI","NASDAQ"
"2019-09-17 12:45:00",-0.0534,0.0121,-0.0655,"AAOI","NASDAQ"
"2019-09-17 12:30:00",-0.0594,0.0091,-0.0685,"AAOI","NASDAQ"
"2019-09-17 12:15:00",-0.0732,-0.0024,-0.0708,"AAOI","NASDAQ"
"2019-09-17 12:00:00",-0.0847,-0.0145,-0.0702,"AAOI","NASDAQ"
"2019-09-17 11:45:00",-0.0982,-0.0316,-0.0666,"AAOI","NASDAQ"
"2019-09-17 11:30:00",-0.1038,-0.0451,-0.0587,"AAOI","NASDAQ"
"2019-09-17 11:15:00",-0.1033,-0.0559,-0.0474,"AAOI","NASDAQ"
"2019-09-17 11:00:00",-0.0982,-0.0648,-0.0334,"AAOI","NASDAQ"
"2019-09-17 10:45:00",-0.084,-0.0668,-0.0172,"AAOI","NASDAQ"
"2019-09-17 10:30:00",-0.0648,-0.0642,-5e-04,"AAOI","NASDAQ"
"2019-09-17 10:15:00",-0.0382,-0.0537,0.0155,"AAOI","NASDAQ"
"2019-09-17 10:00:00",-0.0139,-0.0429,0.029,"AAOI","NASDAQ"
"2019-09-17 09:45:00",0.004,-0.0357,0.0397,"AAOI","NASDAQ"
"2019-09-16 16:00:00",0.0228,-0.0258,0.0486,"AAOI","NASDAQ"
"2019-09-16 15:45:00",0.0291,-0.0259,0.0551,"AAOI","NASDAQ"
"2019-09-16 15:30:00",0.0378,-0.0237,0.0616,"AAOI","NASDAQ"
"2019-09-16 15:15:00",0.0472,-0.0202,0.0675,"AAOI","NASDAQ"
"2019-09-16 15:00:00",0.0515,-0.021,0.0725,"AAOI","NASDAQ"
"2019-09-16 14:45:00",0.0563,-0.0215,0.0778,"AAOI","NASDAQ"
"2019-09-16 14:30:00",0.0647,-0.0185,0.0832,"AAOI","NASDAQ"
"2019-09-16 14:15:00",0.0783,-0.0095,0.0878,"AAOI","NASDAQ"
"2019-09-16 14:00:00",0.0914,0.0013,0.0902,"AAOI","NASDAQ"
"2019-09-16 13:45:00",0.0989,0.009,0.0899,"AAOI","NASDAQ"
"2019-09-16 13:30:00",0.0997,0.0121,0.0876,"AAOI","NASDAQ"
"2019-09-16 13:15:00",0.1005,0.0159,0.0846,"AAOI","NASDAQ"
"2019-09-16 13:00:00",0.0999,0.0193,0.0806,"AAOI","NASDAQ"
"2019-09-16 12:45:00",0.0978,0.022,0.0758,"AAOI","NASDAQ"
"2019-09-16 12:30:00",0.0936,0.0234,0.0703,"AAOI","NASDAQ"
"2019-09-16 12:15:00",0.09,0.0255,0.0645,"AAOI","NASDAQ"
"2019-09-16 12:00:00",0.0892,0.0311,0.0581,"AAOI","NASDAQ"
"2019-09-16 11:45:00",0.0869,0.0366,0.0503,"AAOI","NASDAQ"
"2019-09-16 11:30:00",0.0786,0.0375,0.0411,"AAOI","NASDAQ"
"2019-09-16 11:15:00",0.0587,0.0269,0.0318,"AAOI","NASDAQ"
"2019-09-16 11:00:00",0.0497,0.0247,0.025,"AAOI","NASDAQ"
"2019-09-16 10:45:00",0.0448,0.0259,0.0189,"AAOI","NASDAQ"
"2019-09-16 10:30:00",0.0315,0.0192,0.0124,"AAOI","NASDAQ"
"2019-09-16 10:15:00",0.0245,0.0169,0.0076,"AAOI","NASDAQ"
"2019-09-16 10:00:00",0.0182,0.0148,0.0034,"AAOI","NASDAQ"
"2019-09-16 09:45:00",7e-04,0.0011,-3e-04,"AAOI","NASDAQ"
"2019-09-13 16:00:00",-2e-04,4e-04,-6e-04,"AAOI","NASDAQ"
"2019-09-13 15:45:00",-4e-04,3e-04,-7e-04,"AAOI","NASDAQ"
"2019-09-13 15:30:00",-0.0016,-8e-04,-8e-04,"AAOI","NASDAQ"
"2019-09-13 15:15:00",-0.0031,-0.0025,-6e-04,"AAOI","NASDAQ"
"2019-09-13 15:00:00",-0.0034,-0.0035,0,"AAOI","NASDAQ"
"2019-09-13 14:45:00",8e-04,-2e-04,9e-04,"AAOI","NASDAQ"
"2019-09-13 14:30:00",0.001,0,9e-04,"AAOI","NASDAQ"
"2019-09-13 14:15:00",2e-04,-7e-04,9e-04,"AAOI","NASDAQ"
"2019-09-13 14:00:00",0.0022,0.0011,0.0011,"AAOI","NASDAQ"
"2019-09-13 13:45:00",0.0048,0.0039,9e-04,"AAOI","NASDAQ"
"2019-09-13 13:30:00",0.007,0.0071,-1e-04,"AAOI","NASDAQ"
"2019-09-13 13:15:00",0.0058,0.0077,-0.0019,"AAOI","NASDAQ"
"2019-09-13 13:00:00",0.0071,0.0109,-0.0038,"AAOI","NASDAQ"
"2019-09-13 12:45:00",0.0097,0.0162,-0.0065,"AAOI","NASDAQ"
"2019-09-13 12:30:00",0.0076,0.0182,-0.0106,"AAOI","NASDAQ"
"2019-09-13 12:15:00",-1e-04,0.0151,-0.0152,"AAOI","NASDAQ"
"2019-09-13 12:00:00",-0.0059,0.0131,-0.0189,"AAOI","NASDAQ"
"2019-09-13 11:45:00",-0.0091,0.0131,-0.0222,"AAOI","NASDAQ"
"2019-09-13 11:30:00",-0.0131,0.0123,-0.0255,"AAOI","NASDAQ"
"2019-09-13 11:15:00",-0.017,0.0115,-0.0285,"AAOI","NASDAQ"
"2019-09-13 11:00:00",-0.0207,0.0107,-0.0314,"AAOI","NASDAQ"
"2019-09-13 10:45:00",-0.0241,0.01,-0.0341,"AAOI","NASDAQ"
"2019-09-13 10:30:00",-0.0281,0.0085,-0.0366,"AAOI","NASDAQ"
"2019-09-13 10:15:00",-0.0287,0.0101,-0.0387,"AAOI","NASDAQ"
"2019-09-13 10:00:00",-0.0279,0.0134,-0.0412,"AAOI","NASDAQ"
"2019-09-13 09:45:00",-0.0388,0.0058,-0.0446,"AAOI","NASDAQ"
"2019-09-12 16:00:00",-0.0389,0.0071,-0.046,"AAOI","NASDAQ"
"2019-09-12 15:45:00",-0.0344,0.0134,-0.0478,"AAOI","NASDAQ"
"2019-09-12 15:30:00",-0.0404,0.0107,-0.0512,"AAOI","NASDAQ"
"2019-09-12 15:15:00",-0.0435,0.0104,-0.0539,"AAOI","NASDAQ"
"2019-09-12 15:00:00",-0.0487,0.0077,-0.0564,"AAOI","NASDAQ"
"2019-09-12 14:45:00",-0.0598,-0.0014,-0.0584,"AAOI","NASDAQ"
"2019-09-12 14:30:00",-0.0691,-0.0111,-0.058,"AAOI","NASDAQ"
"2019-09-12 14:15:00",-0.0705,-0.0153,-0.0552,"AAOI","NASDAQ"
"2019-09-12 14:00:00",-0.0654,-0.0139,-0.0514,"AAOI","NASDAQ"
"2019-09-12 13:45:00",-0.068,-0.0201,-0.0479,"AAOI","NASDAQ"
"2019-09-12 13:30:00",-0.0696,-0.0267,-0.0429,"AAOI","NASDAQ"
"2019-09-12 13:15:00",-0.0684,-0.0322,-0.0362,"AAOI","NASDAQ"
"2019-09-12 13:00:00",-0.0659,-0.0377,-0.0282,"AAOI","NASDAQ"
"2019-09-12 12:45:00",-0.0607,-0.0419,-0.0188,"AAOI","NASDAQ"
"2019-09-12 12:30:00",-0.0556,-0.0474,-0.0083,"AAOI","NASDAQ"
"2019-09-12 12:15:00",-0.0469,-0.0505,0.0035,"AAOI","NASDAQ"
"2019-09-12 12:00:00",-0.0361,-0.0523,0.0162,"AAOI","NASDAQ"
"2019-09-12 11:45:00",-0.0259,-0.0551,0.0292,"AAOI","NASDAQ"
"2019-09-12 11:30:00",-0.0073,-0.0503,0.043,"AAOI","NASDAQ"
"2019-09-12 11:15:00",0.0052,-0.0504,0.0556,"AAOI","NASDAQ"
"2019-09-12 11:00:00",0.0238,-0.0444,0.0682,"AAOI","NASDAQ"
"2019-09-12 10:45:00",0.0435,-0.0358,0.0793,"AAOI","NASDAQ"
"2019-09-12 10:30:00",0.0558,-0.0325,0.0883,"AAOI","NASDAQ"
"2019-09-12 10:15:00",0.0747,-0.0217,0.0964,"AAOI","NASDAQ"
"2019-09-12 10:00:00",0.0886,-0.0132,0.1018,"AAOI","NASDAQ"
"2019-09-12 09:45:00",0.1101,0.0051,0.1051,"AAOI","NASDAQ"
"2019-09-11 16:00:00",0.123,0.0191,0.1038,"AAOI","NASDAQ"
"2019-09-11 15:45:00",0.1283,0.0292,0.099,"AAOI","NASDAQ"
"2019-09-11 15:30:00",0.1261,0.0343,0.0917,"AAOI","NASDAQ"
"2019-09-11 15:15:00",0.1215,0.0384,0.0831,"AAOI","NASDAQ"
"2019-09-11 15:00:00",0.1159,0.0423,0.0736,"AAOI","NASDAQ"
"2019-09-11 14:45:00",0.1029,0.0399,0.063,"AAOI","NASDAQ"
"2019-09-11 14:30:00",0.0878,0.0348,0.053,"AAOI","NASDAQ"
"2019-09-11 14:15:00",0.0672,0.0229,0.0443,"AAOI","NASDAQ"
"2019-09-11 14:00:00",0.0492,0.0106,0.0386,"AAOI","NASDAQ"
"2019-09-11 13:45:00",0.0367,8e-04,0.0359,"AAOI","NASDAQ"
"2019-09-11 13:30:00",0.0258,-0.0099,0.0357,"AAOI","NASDAQ"
"2019-09-11 13:15:00",0.0182,-0.02,0.0382,"AAOI","NASDAQ"
"2019-09-11 13:00:00",0.0164,-0.0268,0.0432,"AAOI","NASDAQ"
"2019-09-11 12:45:00",0.0169,-0.033,0.0499,"AAOI","NASDAQ"
"2019-09-11 12:30:00",0.0164,-0.0418,0.0581,"AAOI","NASDAQ"
"2019-09-11 12:15:00",0.0204,-0.0482,0.0686,"AAOI","NASDAQ"
"2019-09-11 12:00:00",0.0242,-0.0564,0.0806,"AAOI","NASDAQ"
"2019-09-11 11:45:00",0.038,-0.0568,0.0947,"AAOI","NASDAQ"
"2019-09-11 11:30:00",0.0519,-0.057,0.1089,"AAOI","NASDAQ"
"2019-09-11 11:15:00",0.0709,-0.0523,0.1232,"AAOI","NASDAQ"
"2019-09-11 11:00:00",0.085,-0.0513,0.1362,"AAOI","NASDAQ"
"2019-09-11 10:45:00",0.1109,-0.0382,0.1491,"AAOI","NASDAQ"
"2019-09-11 10:30:00",0.1373,-0.0213,0.1586,"AAOI","NASDAQ"
"2019-09-11 10:15:00",0.1476,-0.0163,0.1639,"AAOI","NASDAQ"
"2019-09-11 10:00:00",0.1607,-0.0074,0.168,"AAOI","NASDAQ"
"2019-09-11 09:45:00",0.1617,-0.0081,0.1699,"AAOI","NASDAQ"
"2019-09-10 16:00:00",0.1892,0.0173,0.1719,"AAOI","NASDAQ"
"2019-09-10 15:45:00",0.1951,0.0276,0.1676,"AAOI","NASDAQ"
"2019-09-10 15:30:00",0.1885,0.0279,0.1607,"AAOI","NASDAQ"
"2019-09-10 15:15:00",0.1775,0.0238,0.1537,"AAOI","NASDAQ"
"2019-09-10 15:00:00",0.1628,0.0151,0.1477,"AAOI","NASDAQ"
"2019-09-10 14:45:00",0.1479,0.0039,0.144,"AAOI","NASDAQ"
"2019-09-10 14:30:00",0.1364,-0.0066,0.143,"AAOI","NASDAQ"
"2019-09-10 14:15:00",0.1344,-0.0102,0.1446,"AAOI","NASDAQ"
"2019-09-10 14:00:00",0.1421,-0.0051,0.1472,"AAOI","NASDAQ"
"2019-09-10 13:45:00",0.1489,5e-04,0.1485,"AAOI","NASDAQ"
"2019-09-10 13:30:00",0.1524,0.0041,0.1483,"AAOI","NASDAQ"
"2019-09-10 13:15:00",0.1586,0.0113,0.1473,"AAOI","NASDAQ"
"2019-09-10 13:00:00",0.1624,0.018,0.1445,"AAOI","NASDAQ"
"2019-09-10 12:45:00",0.1678,0.0278,0.14,"AAOI","NASDAQ"
"2019-09-10 12:30:00",0.1682,0.0352,0.133,"AAOI","NASDAQ"
"2019-09-10 12:15:00",0.1632,0.0389,0.1242,"AAOI","NASDAQ"
"2019-09-10 12:00:00",0.1594,0.0449,0.1145,"AAOI","NASDAQ"
"2019-09-10 11:45:00",0.1472,0.0439,0.1033,"AAOI","NASDAQ"
"2019-09-10 11:30:00",0.1336,0.0413,0.0923,"AAOI","NASDAQ"
"2019-09-10 11:15:00",0.1153,0.0333,0.082,"AAOI","NASDAQ"
"2019-09-10 11:00:00",0.0974,0.0238,0.0737,"AAOI","NASDAQ"
"2019-09-10 10:45:00",0.0813,0.0136,0.0677,"AAOI","NASDAQ"
"2019-09-10 10:30:00",0.0638,-5e-04,0.0643,"AAOI","NASDAQ"
"2019-09-10 10:15:00",0.05,-0.0144,0.0644,"AAOI","NASDAQ"
"2019-09-10 10:00:00",0.0403,-0.0277,0.068,"AAOI","NASDAQ"
"2019-09-10 09:45:00",0.0407,-0.0343,0.0749,"AAOI","NASDAQ"
"2019-09-09 16:00:00",0.0446,-0.0389,0.0835,"AAOI","NASDAQ"
"2019-09-09 15:45:00",0.05,-0.0433,0.0932,"AAOI","NASDAQ"
"2019-09-09 15:30:00",0.0581,-0.0459,0.1041,"AAOI","NASDAQ"
"2019-09-09 15:15:00",0.0677,-0.0479,0.1155,"AAOI","NASDAQ"
"2019-09-09 15:00:00",0.0784,-0.0491,0.1275,"AAOI","NASDAQ"
"2019-09-09 14:45:00",0.0935,-0.0463,0.1398,"AAOI","NASDAQ"
"2019-09-09 14:30:00",0.1129,-0.0385,0.1514,"AAOI","NASDAQ"
"2019-09-09 14:15:00",0.1365,-0.0244,0.161,"AAOI","NASDAQ"
"2019-09-09 14:00:00",0.1495,-0.0176,0.1671,"AAOI","NASDAQ"
"2019-09-09 13:45:00",0.1607,-0.0108,0.1715,"AAOI","NASDAQ"
"2019-09-09 13:30:00",0.1667,-0.0075,0.1742,"AAOI","NASDAQ"
"2019-09-09 13:15:00",0.1726,-0.0035,0.1761,"AAOI","NASDAQ"
"2019-09-09 13:00:00",0.1762,-7e-04,0.177,"AAOI","NASDAQ"
"2019-09-09 12:45:00",0.183,0.0059,0.1771,"AAOI","NASDAQ"
"2019-09-09 12:30:00",0.1902,0.0145,0.1757,"AAOI","NASDAQ"
"2019-09-09 12:15:00",0.1932,0.0212,0.1721,"AAOI","NASDAQ"
"2019-09-09 12:00:00",0.1923,0.0256,0.1668,"AAOI","NASDAQ"
"2019-09-09 11:45:00",0.1874,0.0271,0.1604,"AAOI","NASDAQ"
"2019-09-09 11:30:00",0.1805,0.0269,0.1536,"AAOI","NASDAQ"
"2019-09-09 11:15:00",0.1722,0.0253,0.1469,"AAOI","NASDAQ"
"2019-09-09 11:00:00",0.1589,0.0184,0.1406,"AAOI","NASDAQ"
"2019-09-09 10:45:00",0.1479,0.0119,0.136,"AAOI","NASDAQ"
"2019-09-09 10:30:00",0.1357,0.0027,0.133,"AAOI","NASDAQ"
"2019-09-09 10:15:00",0.1335,0.0012,0.1323,"AAOI","NASDAQ"
"2019-09-09 10:00:00",0.1369,0.0048,0.132,"AAOI","NASDAQ"
"2019-09-09 09:45:00",0.133,0.0022,0.1308,"AAOI","NASDAQ"
"2019-09-06 16:00:00",0.1201,-0.0102,0.1303,"AAOI","NASDAQ"
"2019-09-06 15:45:00",0.1223,-0.0106,0.1328,"AAOI","NASDAQ"
"2019-09-06 15:30:00",0.1303,-0.0051,0.1355,"AAOI","NASDAQ"
"2019-09-06 15:15:00",0.1316,-0.0051,0.1367,"AAOI","NASDAQ"
