"times","macd","macd_hist","mkacd_signal","symbol","market"
"2019-10-07 13:45:00",0.0248,-0.0212,0.046,"AAOI","NASDAQ"
"2019-10-07 13:30:00",0.0283,-0.023,0.0513,"AAOI","NASDAQ"
"2019-10-07 13:15:00",0.042,-0.015,0.057,"AAOI","NASDAQ"
"2019-10-07 13:00:00",0.0493,-0.0115,0.0608,"AAOI","NASDAQ"
"2019-10-07 12:45:00",0.0548,-0.0089,0.0636,"AAOI","NASDAQ"
"2019-10-07 12:30:00",0.062,-0.0039,0.0658,"AAOI","NASDAQ"
"2019-10-07 12:15:00",0.0683,0.0015,0.0668,"AAOI","NASDAQ"
"2019-10-07 12:00:00",0.0783,0.0119,0.0665,"AAOI","NASDAQ"
"2019-10-07 11:45:00",0.0819,0.0184,0.0635,"AAOI","NASDAQ"
"2019-10-07 11:30:00",0.0833,0.0244,0.0589,"AAOI","NASDAQ"
"2019-10-07 11:15:00",0.0817,0.029,0.0528,"AAOI","NASDAQ"
"2019-10-07 11:00:00",0.0705,0.0249,0.0455,"AAOI","NASDAQ"
"2019-10-07 10:45:00",0.0611,0.0218,0.0393,"AAOI","NASDAQ"
"2019-10-07 10:30:00",0.0524,0.0186,0.0338,"AAOI","NASDAQ"
"2019-10-07 10:15:00",0.0426,0.0134,0.0292,"AAOI","NASDAQ"
"2019-10-07 10:00:00",0.0416,0.0157,0.0259,"AAOI","NASDAQ"
"2019-10-07 09:45:00",0.0367,0.0148,0.0219,"AAOI","NASDAQ"
"2019-10-04 16:00:00",0.0278,0.0096,0.0182,"AAOI","NASDAQ"
"2019-10-04 15:45:00",0.0182,0.0024,0.0158,"AAOI","NASDAQ"
"2019-10-04 15:30:00",0.014,-0.0013,0.0152,"AAOI","NASDAQ"
"2019-10-04 15:15:00",0.0102,-0.0054,0.0156,"AAOI","NASDAQ"
"2019-10-04 15:00:00",0.0073,-0.0097,0.0169,"AAOI","NASDAQ"
"2019-10-04 14:45:00",0.0065,-0.0129,0.0193,"AAOI","NASDAQ"
"2019-10-04 14:30:00",0.0074,-0.0151,0.0225,"AAOI","NASDAQ"
"2019-10-04 14:15:00",0.0115,-0.0148,0.0263,"AAOI","NASDAQ"
"2019-10-04 14:00:00",0.0152,-0.0148,0.03,"AAOI","NASDAQ"
"2019-10-04 13:45:00",0.02,-0.0137,0.0337,"AAOI","NASDAQ"
"2019-10-04 13:30:00",0.025,-0.0122,0.0371,"AAOI","NASDAQ"
"2019-10-04 13:15:00",0.0332,-0.007,0.0402,"AAOI","NASDAQ"
"2019-10-04 13:00:00",0.0399,-0.002,0.0419,"AAOI","NASDAQ"
"2019-10-04 12:45:00",0.0407,-0.0017,0.0424,"AAOI","NASDAQ"
"2019-10-04 12:30:00",0.0412,-0.0017,0.0429,"AAOI","NASDAQ"
"2019-10-04 12:15:00",0.0423,-0.001,0.0433,"AAOI","NASDAQ"
"2019-10-04 12:00:00",0.0409,-0.0026,0.0435,"AAOI","NASDAQ"
"2019-10-04 11:45:00",0.0427,-0.0015,0.0442,"AAOI","NASDAQ"
"2019-10-04 11:30:00",0.041,-0.0036,0.0446,"AAOI","NASDAQ"
"2019-10-04 11:15:00",0.0436,-0.0018,0.0454,"AAOI","NASDAQ"
"2019-10-04 11:00:00",0.0514,0.0055,0.0459,"AAOI","NASDAQ"
"2019-10-04 10:45:00",0.0555,0.011,0.0445,"AAOI","NASDAQ"
"2019-10-04 10:30:00",0.0609,0.0192,0.0418,"AAOI","NASDAQ"
"2019-10-04 10:15:00",0.0568,0.0198,0.037,"AAOI","NASDAQ"
"2019-10-04 10:00:00",0.0436,0.0116,0.032,"AAOI","NASDAQ"
"2019-10-04 09:45:00",0.0312,0.0021,0.0292,"AAOI","NASDAQ"
"2019-10-03 16:00:00",0.018,-0.0107,0.0286,"AAOI","NASDAQ"
"2019-10-03 15:45:00",0.0212,-0.0101,0.0313,"AAOI","NASDAQ"
"2019-10-03 15:30:00",0.0321,-0.0017,0.0338,"AAOI","NASDAQ"
"2019-10-03 15:15:00",0.0426,0.0083,0.0343,"AAOI","NASDAQ"
"2019-10-03 15:00:00",0.0502,0.018,0.0322,"AAOI","NASDAQ"
"2019-10-03 14:45:00",0.051,0.0233,0.0277,"AAOI","NASDAQ"
"2019-10-03 14:30:00",0.0503,0.0284,0.0219,"AAOI","NASDAQ"
"2019-10-03 14:15:00",0.0477,0.0329,0.0148,"AAOI","NASDAQ"
"2019-10-03 14:00:00",0.0436,0.0371,0.0065,"AAOI","NASDAQ"
"2019-10-03 13:45:00",0.0286,0.0314,-0.0027,"AAOI","NASDAQ"
"2019-10-03 13:30:00",0.0162,0.0267,-0.0106,"AAOI","NASDAQ"
"2019-10-03 13:15:00",0.0082,0.0255,-0.0173,"AAOI","NASDAQ"
"2019-10-03 13:00:00",-0.002,0.0216,-0.0236,"AAOI","NASDAQ"
"2019-10-03 12:45:00",-0.0121,0.017,-0.029,"AAOI","NASDAQ"
"2019-10-03 12:30:00",-0.0216,0.0117,-0.0333,"AAOI","NASDAQ"
"2019-10-03 12:15:00",-0.0274,0.0088,-0.0362,"AAOI","NASDAQ"
"2019-10-03 12:00:00",-0.0344,0.004,-0.0384,"AAOI","NASDAQ"
"2019-10-03 11:45:00",-0.0306,0.0088,-0.0394,"AAOI","NASDAQ"
"2019-10-03 11:30:00",-0.0354,0.0062,-0.0416,"AAOI","NASDAQ"
"2019-10-03 11:15:00",-0.0456,-0.0025,-0.0431,"AAOI","NASDAQ"
"2019-10-03 11:00:00",-0.0545,-0.012,-0.0425,"AAOI","NASDAQ"
"2019-10-03 10:45:00",-0.0477,-0.0082,-0.0395,"AAOI","NASDAQ"
"2019-10-03 10:30:00",-0.0389,-0.0014,-0.0375,"AAOI","NASDAQ"
"2019-10-03 10:15:00",-0.0337,0.0034,-0.0371,"AAOI","NASDAQ"
"2019-10-03 10:00:00",-0.0152,0.0227,-0.038,"AAOI","NASDAQ"
"2019-10-03 09:45:00",-0.0089,0.0347,-0.0436,"AAOI","NASDAQ"
"2019-10-02 16:00:00",-0.0154,0.0369,-0.0523,"AAOI","NASDAQ"
"2019-10-02 15:45:00",-0.023,0.0386,-0.0615,"AAOI","NASDAQ"
"2019-10-02 15:30:00",-0.0374,0.0338,-0.0712,"AAOI","NASDAQ"
"2019-10-02 15:15:00",-0.0431,0.0366,-0.0796,"AAOI","NASDAQ"
"2019-10-02 15:00:00",-0.0517,0.0371,-0.0888,"AAOI","NASDAQ"
"2019-10-02 14:45:00",-0.0609,0.0371,-0.0981,"AAOI","NASDAQ"
"2019-10-02 14:30:00",-0.0714,0.036,-0.1073,"AAOI","NASDAQ"
"2019-10-02 14:15:00",-0.081,0.0353,-0.1163,"AAOI","NASDAQ"
"2019-10-02 14:00:00",-0.0882,0.037,-0.1251,"AAOI","NASDAQ"
"2019-10-02 13:45:00",-0.095,0.0394,-0.1344,"AAOI","NASDAQ"
"2019-10-02 13:30:00",-0.1073,0.0369,-0.1442,"AAOI","NASDAQ"
"2019-10-02 13:15:00",-0.1216,0.0319,-0.1535,"AAOI","NASDAQ"
"2019-10-02 13:00:00",-0.1349,0.0265,-0.1614,"AAOI","NASDAQ"
"2019-10-02 12:45:00",-0.1418,0.0262,-0.1681,"AAOI","NASDAQ"
"2019-10-02 12:30:00",-0.1486,0.026,-0.1746,"AAOI","NASDAQ"
"2019-10-02 12:15:00",-0.1566,0.0245,-0.1811,"AAOI","NASDAQ"
"2019-10-02 12:00:00",-0.1661,0.0212,-0.1873,"AAOI","NASDAQ"
"2019-10-02 11:45:00",-0.1706,0.0219,-0.1926,"AAOI","NASDAQ"
"2019-10-02 11:30:00",-0.1811,0.0169,-0.1981,"AAOI","NASDAQ"
"2019-10-02 11:15:00",-0.1934,0.0089,-0.2023,"AAOI","NASDAQ"
"2019-10-02 11:00:00",-0.2047,-2e-04,-0.2045,"AAOI","NASDAQ"
"2019-10-02 10:45:00",-0.2121,-0.0077,-0.2045,"AAOI","NASDAQ"
"2019-10-02 10:30:00",-0.2128,-0.0103,-0.2025,"AAOI","NASDAQ"
"2019-10-02 10:15:00",-0.2122,-0.0122,-0.2,"AAOI","NASDAQ"
"2019-10-02 10:00:00",-0.2102,-0.0132,-0.1969,"AAOI","NASDAQ"
"2019-10-02 09:45:00",-0.1966,-0.003,-0.1936,"AAOI","NASDAQ"
"2019-10-01 16:00:00",-0.1916,0.0012,-0.1929,"AAOI","NASDAQ"
"2019-10-01 15:45:00",-0.1988,-0.0057,-0.1932,"AAOI","NASDAQ"
"2019-10-01 15:30:00",-0.2052,-0.0134,-0.1918,"AAOI","NASDAQ"
"2019-10-01 15:15:00",-0.2079,-0.0195,-0.1884,"AAOI","NASDAQ"
"2019-10-01 15:00:00",-0.2097,-0.0261,-0.1835,"AAOI","NASDAQ"
"2019-10-01 14:45:00",-0.2119,-0.0349,-0.177,"AAOI","NASDAQ"
"2019-10-01 14:30:00",-0.2128,-0.0445,-0.1683,"AAOI","NASDAQ"
"2019-10-01 14:15:00",-0.208,-0.0509,-0.1571,"AAOI","NASDAQ"
"2019-10-01 14:00:00",-0.1962,-0.0518,-0.1444,"AAOI","NASDAQ"
"2019-10-01 13:45:00",-0.1862,-0.0547,-0.1315,"AAOI","NASDAQ"
"2019-10-01 13:30:00",-0.1754,-0.0576,-0.1178,"AAOI","NASDAQ"
"2019-10-01 13:15:00",-0.1595,-0.0562,-0.1034,"AAOI","NASDAQ"
"2019-10-01 13:00:00",-0.1477,-0.0583,-0.0893,"AAOI","NASDAQ"
"2019-10-01 12:45:00",-0.1395,-0.0648,-0.0748,"AAOI","NASDAQ"
"2019-10-01 12:30:00",-0.1282,-0.0696,-0.0586,"AAOI","NASDAQ"
"2019-10-01 12:15:00",-0.1118,-0.0706,-0.0412,"AAOI","NASDAQ"
"2019-10-01 12:00:00",-0.0912,-0.0677,-0.0235,"AAOI","NASDAQ"
"2019-10-01 11:45:00",-0.0642,-0.0577,-0.0066,"AAOI","NASDAQ"
"2019-10-01 11:30:00",-0.0444,-0.0523,0.0078,"AAOI","NASDAQ"
"2019-10-01 11:15:00",-0.0163,-0.0372,0.0209,"AAOI","NASDAQ"
"2019-10-01 11:00:00",0.0093,-0.021,0.0302,"AAOI","NASDAQ"
"2019-10-01 10:45:00",0.0275,-0.0079,0.0355,"AAOI","NASDAQ"
"2019-10-01 10:30:00",0.0413,0.0039,0.0374,"AAOI","NASDAQ"
"2019-10-01 10:15:00",0.0562,0.0198,0.0365,"AAOI","NASDAQ"
"2019-10-01 10:00:00",0.0531,0.0216,0.0315,"AAOI","NASDAQ"
"2019-10-01 09:45:00",0.0432,0.0171,0.0261,"AAOI","NASDAQ"
"2019-09-30 16:00:00",0.0361,0.0142,0.0219,"AAOI","NASDAQ"
"2019-09-30 15:45:00",0.0316,0.0133,0.0183,"AAOI","NASDAQ"
"2019-09-30 15:30:00",0.0273,0.0123,0.015,"AAOI","NASDAQ"
"2019-09-30 15:15:00",0.0215,0.0096,0.0119,"AAOI","NASDAQ"
"2019-09-30 15:00:00",0.0169,0.0073,0.0095,"AAOI","NASDAQ"
"2019-09-30 14:45:00",0.0158,0.0081,0.0077,"AAOI","NASDAQ"
"2019-09-30 14:30:00",0.0152,0.0095,0.0057,"AAOI","NASDAQ"
"2019-09-30 14:15:00",0.0138,0.0104,0.0033,"AAOI","NASDAQ"
"2019-09-30 14:00:00",0.0102,0.0095,7e-04,"AAOI","NASDAQ"
"2019-09-30 13:45:00",0.0059,0.0076,-0.0016,"AAOI","NASDAQ"
"2019-09-30 13:30:00",0.0056,0.0091,-0.0035,"AAOI","NASDAQ"
"2019-09-30 13:15:00",0.0045,0.0103,-0.0058,"AAOI","NASDAQ"
"2019-09-30 13:00:00",0.0054,0.0138,-0.0084,"AAOI","NASDAQ"
"2019-09-30 12:45:00",0.0061,0.018,-0.0118,"AAOI","NASDAQ"
"2019-09-30 12:30:00",0.003,0.0193,-0.0163,"AAOI","NASDAQ"
"2019-09-30 12:15:00",9e-04,0.0221,-0.0212,"AAOI","NASDAQ"
"2019-09-30 12:00:00",-0.0028,0.0239,-0.0267,"AAOI","NASDAQ"
"2019-09-30 11:45:00",-0.0085,0.0242,-0.0327,"AAOI","NASDAQ"
"2019-09-30 11:30:00",-0.0171,0.0216,-0.0387,"AAOI","NASDAQ"
"2019-09-30 11:15:00",-0.0265,0.0176,-0.0441,"AAOI","NASDAQ"
"2019-09-30 11:00:00",-0.0359,0.0126,-0.0485,"AAOI","NASDAQ"
"2019-09-30 10:45:00",-0.0332,0.0185,-0.0517,"AAOI","NASDAQ"
"2019-09-30 10:30:00",-0.0363,0.02,-0.0563,"AAOI","NASDAQ"
"2019-09-30 10:15:00",-0.0399,0.0214,-0.0613,"AAOI","NASDAQ"
"2019-09-30 10:00:00",-0.0397,0.027,-0.0666,"AAOI","NASDAQ"
"2019-09-30 09:45:00",-0.046,0.0274,-0.0734,"AAOI","NASDAQ"
"2019-09-27 16:00:00",-0.0628,0.0174,-0.0802,"AAOI","NASDAQ"
"2019-09-27 15:45:00",-0.082,0.0025,-0.0846,"AAOI","NASDAQ"
"2019-09-27 15:30:00",-0.0942,-0.0091,-0.0852,"AAOI","NASDAQ"
"2019-09-27 15:15:00",-0.1013,-0.0184,-0.0829,"AAOI","NASDAQ"
"2019-09-27 15:00:00",-0.0965,-0.0182,-0.0783,"AAOI","NASDAQ"
"2019-09-27 14:45:00",-0.0911,-0.0173,-0.0738,"AAOI","NASDAQ"
"2019-09-27 14:30:00",-0.086,-0.0165,-0.0695,"AAOI","NASDAQ"
"2019-09-27 14:15:00",-0.0843,-0.019,-0.0653,"AAOI","NASDAQ"
"2019-09-27 14:00:00",-0.084,-0.0234,-0.0606,"AAOI","NASDAQ"
"2019-09-27 13:45:00",-0.0773,-0.0226,-0.0547,"AAOI","NASDAQ"
"2019-09-27 13:30:00",-0.0686,-0.0195,-0.0491,"AAOI","NASDAQ"
"2019-09-27 13:15:00",-0.0596,-0.0154,-0.0442,"AAOI","NASDAQ"
"2019-09-27 13:00:00",-0.0483,-0.0079,-0.0404,"AAOI","NASDAQ"
"2019-09-27 12:45:00",-0.0432,-0.0049,-0.0384,"AAOI","NASDAQ"
"2019-09-27 12:30:00",-0.0381,-0.001,-0.0372,"AAOI","NASDAQ"
"2019-09-27 12:15:00",-0.0353,0.0016,-0.0369,"AAOI","NASDAQ"
"2019-09-27 12:00:00",-0.0327,0.0046,-0.0373,"AAOI","NASDAQ"
"2019-09-27 11:45:00",-0.0325,0.006,-0.0385,"AAOI","NASDAQ"
"2019-09-27 11:30:00",-0.0358,0.0042,-0.04,"AAOI","NASDAQ"
"2019-09-27 11:15:00",-0.0399,0.0011,-0.041,"AAOI","NASDAQ"
"2019-09-27 11:00:00",-0.0452,-0.0039,-0.0413,"AAOI","NASDAQ"
"2019-09-27 10:45:00",-0.0472,-0.0069,-0.0403,"AAOI","NASDAQ"
"2019-09-27 10:30:00",-0.048,-0.0094,-0.0386,"AAOI","NASDAQ"
"2019-09-27 10:15:00",-0.0402,-0.0039,-0.0362,"AAOI","NASDAQ"
"2019-09-27 10:00:00",-0.0276,0.0076,-0.0352,"AAOI","NASDAQ"
"2019-09-27 09:45:00",-0.0254,0.0117,-0.0371,"AAOI","NASDAQ"
"2019-09-26 16:00:00",-0.028,0.0121,-0.0401,"AAOI","NASDAQ"
"2019-09-26 15:45:00",-0.0332,0.0099,-0.0431,"AAOI","NASDAQ"
"2019-09-26 15:30:00",-0.041,0.0046,-0.0456,"AAOI","NASDAQ"
"2019-09-26 15:15:00",-0.0487,-0.002,-0.0467,"AAOI","NASDAQ"
"2019-09-26 15:00:00",-0.0503,-0.004,-0.0462,"AAOI","NASDAQ"
"2019-09-26 14:45:00",-0.051,-0.0058,-0.0452,"AAOI","NASDAQ"
"2019-09-26 14:30:00",-0.0532,-0.0095,-0.0438,"AAOI","NASDAQ"
"2019-09-26 14:15:00",-0.0534,-0.0119,-0.0414,"AAOI","NASDAQ"
"2019-09-26 14:00:00",-0.0537,-0.0152,-0.0384,"AAOI","NASDAQ"
"2019-09-26 13:45:00",-0.0513,-0.0166,-0.0346,"AAOI","NASDAQ"
"2019-09-26 13:30:00",-0.0494,-0.0189,-0.0304,"AAOI","NASDAQ"
"2019-09-26 13:15:00",-0.0454,-0.0197,-0.0257,"AAOI","NASDAQ"
"2019-09-26 13:00:00",-0.0442,-0.0234,-0.0208,"AAOI","NASDAQ"
"2019-09-26 12:45:00",-0.0415,-0.0265,-0.015,"AAOI","NASDAQ"
"2019-09-26 12:30:00",-0.043,-0.0347,-0.0083,"AAOI","NASDAQ"
"2019-09-26 12:15:00",-0.0448,-0.0451,3e-04,"AAOI","NASDAQ"
"2019-09-26 12:00:00",-0.0414,-0.053,0.0116,"AAOI","NASDAQ"
"2019-09-26 11:45:00",-0.0355,-0.0603,0.0249,"AAOI","NASDAQ"
"2019-09-26 11:30:00",-0.0294,-0.0693,0.04,"AAOI","NASDAQ"
"2019-09-26 11:15:00",-0.0162,-0.0734,0.0573,"AAOI","NASDAQ"
"2019-09-26 11:00:00",0.0115,-0.0641,0.0756,"AAOI","NASDAQ"
"2019-09-26 10:45:00",0.0362,-0.0555,0.0917,"AAOI","NASDAQ"
"2019-09-26 10:30:00",0.0631,-0.0425,0.1055,"AAOI","NASDAQ"
"2019-09-26 10:15:00",0.0923,-0.0238,0.1161,"AAOI","NASDAQ"
"2019-09-26 10:00:00",0.1213,-8e-04,0.1221,"AAOI","NASDAQ"
"2019-09-26 09:45:00",0.135,0.0127,0.1223,"AAOI","NASDAQ"
"2019-09-25 16:00:00",0.1261,0.007,0.1191,"AAOI","NASDAQ"
"2019-09-25 15:45:00",0.1283,0.0109,0.1174,"AAOI","NASDAQ"
"2019-09-25 15:30:00",0.1261,0.0114,0.1147,"AAOI","NASDAQ"
"2019-09-25 15:15:00",0.1256,0.0138,0.1118,"AAOI","NASDAQ"
"2019-09-25 15:00:00",0.1241,0.0157,0.1084,"AAOI","NASDAQ"
"2019-09-25 14:45:00",0.1204,0.0159,0.1044,"AAOI","NASDAQ"
"2019-09-25 14:30:00",0.119,0.0185,0.1005,"AAOI","NASDAQ"
"2019-09-25 14:15:00",0.1133,0.0175,0.0958,"AAOI","NASDAQ"
"2019-09-25 14:00:00",0.1075,0.016,0.0914,"AAOI","NASDAQ"
"2019-09-25 13:45:00",0.0955,0.0081,0.0874,"AAOI","NASDAQ"
"2019-09-25 13:30:00",0.0913,0.0059,0.0854,"AAOI","NASDAQ"
"2019-09-25 13:15:00",0.0905,0.0066,0.0839,"AAOI","NASDAQ"
"2019-09-25 13:00:00",0.0937,0.0114,0.0823,"AAOI","NASDAQ"
"2019-09-25 12:45:00",0.0929,0.0135,0.0794,"AAOI","NASDAQ"
"2019-09-25 12:30:00",0.0916,0.0155,0.0761,"AAOI","NASDAQ"
"2019-09-25 12:15:00",0.0916,0.0194,0.0722,"AAOI","NASDAQ"
"2019-09-25 12:00:00",0.1014,0.0341,0.0674,"AAOI","NASDAQ"
"2019-09-25 11:45:00",0.1106,0.0517,0.0588,"AAOI","NASDAQ"
"2019-09-25 11:30:00",0.1053,0.0594,0.0459,"AAOI","NASDAQ"
"2019-09-25 11:15:00",0.0808,0.0498,0.031,"AAOI","NASDAQ"
"2019-09-25 11:00:00",0.036,0.0174,0.0186,"AAOI","NASDAQ"
"2019-09-25 10:45:00",0.0272,0.013,0.0143,"AAOI","NASDAQ"
"2019-09-25 10:30:00",0.0289,0.0178,0.011,"AAOI","NASDAQ"
"2019-09-25 10:15:00",0.0307,0.0242,0.0066,"AAOI","NASDAQ"
"2019-09-25 10:00:00",0.0326,0.032,5e-04,"AAOI","NASDAQ"
"2019-09-25 09:45:00",0.0171,0.0246,-0.0075,"AAOI","NASDAQ"
"2019-09-24 16:00:00",-0.001,0.0126,-0.0136,"AAOI","NASDAQ"
"2019-09-24 15:45:00",-0.0077,0.0091,-0.0168,"AAOI","NASDAQ"
"2019-09-24 15:30:00",-0.0139,0.0052,-0.0191,"AAOI","NASDAQ"
"2019-09-24 15:15:00",-0.0168,0.0036,-0.0204,"AAOI","NASDAQ"
"2019-09-24 15:00:00",-0.0175,0.0037,-0.0213,"AAOI","NASDAQ"
"2019-09-24 14:45:00",-0.0188,0.0034,-0.0222,"AAOI","NASDAQ"
"2019-09-24 14:30:00",-0.0222,9e-04,-0.023,"AAOI","NASDAQ"
"2019-09-24 14:15:00",-0.0291,-0.0059,-0.0233,"AAOI","NASDAQ"
"2019-09-24 14:00:00",-0.0326,-0.0109,-0.0218,"AAOI","NASDAQ"
"2019-09-24 13:45:00",-0.0305,-0.0114,-0.0191,"AAOI","NASDAQ"
"2019-09-24 13:30:00",-0.0273,-0.011,-0.0162,"AAOI","NASDAQ"
"2019-09-24 13:15:00",-0.0238,-0.0103,-0.0135,"AAOI","NASDAQ"
"2019-09-24 13:00:00",-0.0221,-0.0113,-0.0109,"AAOI","NASDAQ"
"2019-09-24 12:45:00",-0.0206,-0.0126,-0.008,"AAOI","NASDAQ"
"2019-09-24 12:30:00",-0.0179,-0.013,-0.0049,"AAOI","NASDAQ"
"2019-09-24 12:15:00",-0.0188,-0.0172,-0.0016,"AAOI","NASDAQ"
"2019-09-24 12:00:00",-0.0176,-0.0202,0.0026,"AAOI","NASDAQ"
"2019-09-24 11:45:00",-0.0148,-0.0225,0.0077,"AAOI","NASDAQ"
"2019-09-24 11:30:00",-0.0115,-0.0249,0.0133,"AAOI","NASDAQ"
"2019-09-24 11:15:00",-0.0025,-0.022,0.0195,"AAOI","NASDAQ"
"2019-09-24 11:00:00",0.0101,-0.0149,0.025,"AAOI","NASDAQ"
"2019-09-24 10:45:00",0.0249,-0.0038,0.0288,"AAOI","NASDAQ"
"2019-09-24 10:30:00",0.0333,0.0036,0.0297,"AAOI","NASDAQ"
"2019-09-24 10:15:00",0.0399,0.011,0.0288,"AAOI","NASDAQ"
"2019-09-24 10:00:00",0.0508,0.0247,0.0261,"AAOI","NASDAQ"
"2019-09-24 09:45:00",0.0573,0.0374,0.0199,"AAOI","NASDAQ"
"2019-09-23 16:00:00",0.0415,0.031,0.0106,"AAOI","NASDAQ"
"2019-09-23 15:45:00",0.039,0.0362,0.0028,"AAOI","NASDAQ"
"2019-09-23 15:30:00",0.0281,0.0343,-0.0062,"AAOI","NASDAQ"
"2019-09-23 15:15:00",0.0142,0.029,-0.0148,"AAOI","NASDAQ"
"2019-09-23 15:00:00",0.003,0.0251,-0.0221,"AAOI","NASDAQ"
"2019-09-23 14:45:00",-0.0073,0.021,-0.0283,"AAOI","NASDAQ"
"2019-09-23 14:30:00",-0.0133,0.0203,-0.0336,"AAOI","NASDAQ"
"2019-09-23 14:15:00",-0.0216,0.017,-0.0387,"AAOI","NASDAQ"
"2019-09-23 14:00:00",-0.0264,0.0165,-0.0429,"AAOI","NASDAQ"
"2019-09-23 13:45:00",-0.0316,0.0154,-0.0471,"AAOI","NASDAQ"
"2019-09-23 13:30:00",-0.0368,0.0141,-0.0509,"AAOI","NASDAQ"
"2019-09-23 13:15:00",-0.0388,0.0156,-0.0545,"AAOI","NASDAQ"
"2019-09-23 13:00:00",-0.0449,0.0135,-0.0584,"AAOI","NASDAQ"
"2019-09-23 12:45:00",-0.0489,0.0128,-0.0617,"AAOI","NASDAQ"
"2019-09-23 12:30:00",-0.0575,0.0074,-0.0649,"AAOI","NASDAQ"
"2019-09-23 12:15:00",-0.0686,-0.0018,-0.0668,"AAOI","NASDAQ"
"2019-09-23 12:00:00",-0.0796,-0.0133,-0.0663,"AAOI","NASDAQ"
"2019-09-23 11:45:00",-0.0855,-0.0225,-0.063,"AAOI","NASDAQ"
"2019-09-23 11:30:00",-0.0856,-0.0282,-0.0574,"AAOI","NASDAQ"
"2019-09-23 11:15:00",-0.0876,-0.0372,-0.0503,"AAOI","NASDAQ"
"2019-09-23 11:00:00",-0.0852,-0.0442,-0.041,"AAOI","NASDAQ"
"2019-09-23 10:45:00",-0.0815,-0.0516,-0.03,"AAOI","NASDAQ"
"2019-09-23 10:30:00",-0.0708,-0.0537,-0.0171,"AAOI","NASDAQ"
"2019-09-23 10:15:00",-0.0496,-0.046,-0.0036,"AAOI","NASDAQ"
"2019-09-23 10:00:00",-0.0322,-0.04,0.0079,"AAOI","NASDAQ"
"2019-09-23 09:45:00",-0.0134,-0.0313,0.0179,"AAOI","NASDAQ"
"2019-09-20 16:00:00",-0.0021,-0.0278,0.0257,"AAOI","NASDAQ"
"2019-09-20 15:45:00",0.0028,-0.0299,0.0327,"AAOI","NASDAQ"
"2019-09-20 15:30:00",0.0078,-0.0323,0.0402,"AAOI","NASDAQ"
"2019-09-20 15:15:00",0.0132,-0.035,0.0482,"AAOI","NASDAQ"
"2019-09-20 15:00:00",0.0215,-0.0355,0.057,"AAOI","NASDAQ"
"2019-09-20 14:45:00",0.0302,-0.0357,0.0659,"AAOI","NASDAQ"
"2019-09-20 14:30:00",0.0439,-0.0309,0.0748,"AAOI","NASDAQ"
"2019-09-20 14:15:00",0.0606,-0.0219,0.0825,"AAOI","NASDAQ"
"2019-09-20 14:00:00",0.0741,-0.0139,0.088,"AAOI","NASDAQ"
"2019-09-20 13:45:00",0.0861,-0.0053,0.0915,"AAOI","NASDAQ"
"2019-09-20 13:30:00",0.094,0.0012,0.0928,"AAOI","NASDAQ"
"2019-09-20 13:15:00",0.1059,0.0134,0.0925,"AAOI","NASDAQ"
"2019-09-20 13:00:00",0.1103,0.0212,0.0891,"AAOI","NASDAQ"
"2019-09-20 12:45:00",0.1073,0.0235,0.0838,"AAOI","NASDAQ"
"2019-09-20 12:30:00",0.1029,0.0249,0.078,"AAOI","NASDAQ"
"2019-09-20 12:15:00",0.1028,0.0311,0.0717,"AAOI","NASDAQ"
"2019-09-20 12:00:00",0.0983,0.0343,0.064,"AAOI","NASDAQ"
"2019-09-20 11:45:00",0.0921,0.0367,0.0554,"AAOI","NASDAQ"
"2019-09-20 11:30:00",0.0817,0.0355,0.0462,"AAOI","NASDAQ"
"2019-09-20 11:15:00",0.0735,0.0361,0.0373,"AAOI","NASDAQ"
"2019-09-20 11:00:00",0.069,0.0407,0.0283,"AAOI","NASDAQ"
"2019-09-20 10:45:00",0.0623,0.0441,0.0181,"AAOI","NASDAQ"
"2019-09-20 10:30:00",0.0456,0.0385,0.0071,"AAOI","NASDAQ"
"2019-09-20 10:15:00",0.0292,0.0318,-0.0025,"AAOI","NASDAQ"
"2019-09-20 10:00:00",0.008,0.0184,-0.0105,"AAOI","NASDAQ"
"2019-09-20 09:45:00",-0.0055,0.0096,-0.0151,"AAOI","NASDAQ"
"2019-09-19 16:00:00",-0.0186,-0.0011,-0.0175,"AAOI","NASDAQ"
"2019-09-19 15:45:00",-0.0187,-0.0015,-0.0172,"AAOI","NASDAQ"
"2019-09-19 15:30:00",-0.0191,-0.0022,-0.0168,"AAOI","NASDAQ"
"2019-09-19 15:15:00",-0.0167,-5e-04,-0.0162,"AAOI","NASDAQ"
"2019-09-19 15:00:00",-0.0145,0.0016,-0.0161,"AAOI","NASDAQ"
"2019-09-19 14:45:00",-0.0115,0.005,-0.0165,"AAOI","NASDAQ"
"2019-09-19 14:30:00",-0.0116,0.0062,-0.0178,"AAOI","NASDAQ"
"2019-09-19 14:15:00",-0.0084,0.0109,-0.0193,"AAOI","NASDAQ"
"2019-09-19 14:00:00",-0.0072,0.0149,-0.0221,"AAOI","NASDAQ"
"2019-09-19 13:45:00",-0.0077,0.0181,-0.0258,"AAOI","NASDAQ"
"2019-09-19 13:30:00",-0.0113,0.019,-0.0303,"AAOI","NASDAQ"
"2019-09-19 13:15:00",-0.0151,0.0199,-0.0351,"AAOI","NASDAQ"
"2019-09-19 13:00:00",-0.025,0.0151,-0.04,"AAOI","NASDAQ"
